Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T22:13:46.219539,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T22:13:47.432824,158,180,615,14.012658227848101,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T22:13:48.643339,228,278,1050,16.57894736842105,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T22:13:49.832141,98,111,768,28.212244897959184,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T22:13:51.025396,202,272,1110,19.782178217821784,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T22:13:52.208734,235,236,967,14.813617021276594,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T22:43:53.568027,347,442,2252,23.36368876080692,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T22:43:54.773734,157,192,1103,25.291719745222927,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T22:43:55.978523,490,623,3164,23.24571428571429,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T22:43:57.184185,488,632,5652,41.69508196721311,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T22:43:58.356753,229,286,1575,24.759825327510917,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T22:43:59.543152,252,331,1424,20.34285714285714,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T22:44:00.733409,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T22:44:01.941762,155,180,615,14.283870967741935,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T22:44:03.134711,267,342,1236,16.66516853932584,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T22:44:04.311877,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T22:44:05.496285,195,272,1110,20.492307692307694,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T22:44:06.696393,204,236,967,17.064705882352943,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T23:14:08.207892,385,442,2252,21.05766233766234,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T23:14:09.424461,148,192,1103,26.829729729729728,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T23:14:10.766409,470,623,3164,24.234893617021275,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T23:14:11.974685,468,632,5652,43.47692307692308,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T23:14:13.190569,228,286,1575,24.868421052631575,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T23:14:14.397020,231,331,1424,22.192207792207792,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T23:14:15.592389,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T23:14:16.775989,131,180,615,16.900763358778626,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T23:14:17.972867,257,342,1236,17.3136186770428,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T23:14:19.170262,103,111,768,26.842718446601943,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T23:14:20.525355,188,272,1110,21.25531914893617,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T23:14:21.732141,190,236,967,18.322105263157894,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T23:44:23.088707,352,442,2252,23.03181818181818,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T23:44:24.301754,155,192,1103,25.61806451612903,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T23:44:25.635823,468,623,3164,24.338461538461537,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T23:44:26.838776,469,632,5652,43.384221748400854,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T23:44:28.034149,211,286,1575,26.87203791469194,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T23:44:29.241480,221,331,1424,23.196380090497737,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T23:44:30.446270,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T23:44:31.636757,135,180,615,16.400000000000002,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T23:44:32.840326,201,278,1050,18.80597014925373,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T23:44:34.177733,99,111,768,27.92727272727273,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T23:44:35.366261,184,272,1110,21.717391304347828,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T23:44:36.551933,220,236,967,15.823636363636364,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T00:14:37.906993,330,442,2252,24.56727272727273,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T00:14:39.115769,142,192,1103,27.963380281690142,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T00:14:40.467442,436,623,3164,26.124770642201835,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T00:14:41.805447,452,632,5652,45.01592920353982,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T00:14:43.003267,200,286,1575,28.35,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T00:14:44.199975,213,331,1424,24.067605633802817,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-23T00:14:45.385497,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-23T00:14:46.723032,144,180,615,15.375,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-23T00:14:47.913923,204,278,1050,18.529411764705884,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-23T00:14:49.263732,100,111,768,27.648000000000003,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-23T00:14:50.445045,177,272,1110,22.57627118644068,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-23T00:14:51.659094,190,236,967,18.322105263157894,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T00:44:53.162332,318,442,2252,25.49433962264151,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T00:44:54.522284,136,192,1103,29.19705882352941,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T00:44:55.869163,404,623,3164,28.194059405940596,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T00:44:57.201739,446,632,5652,45.62152466367713,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T00:44:58.380833,199,286,1575,28.492462311557787,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T00:44:59.587255,201,331,1424,25.5044776119403,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-23T00:45:00.768126,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-23T00:45:02.113535,132,180,615,16.772727272727273,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-23T00:45:03.464743,237,342,1236,18.774683544303798,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-23T00:45:04.794960,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-23T00:45:06.146229,165,272,1110,24.218181818181822,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-23T00:45:07.345793,196,236,967,17.761224489795918,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T01:15:08.839132,311,442,2252,26.06816720257235,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T01:15:10.180548,138,192,1103,28.773913043478263,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T01:15:11.504386,403,623,3164,28.264019851116625,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T01:15:12.852458,441,632,5652,46.138775510204084,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T01:15:14.205403,196,286,1575,28.92857142857143,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T01:15:15.413839,205,331,1424,25.006829268292684,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-23T01:15:16.615421,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-23T01:15:17.946953,147,180,615,15.061224489795919,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-23T01:15:19.153930,250,342,1236,17.798399999999997,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-23T01:15:20.358601,85,111,768,32.527058823529416,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-23T01:15:21.713045,163,272,1110,24.515337423312886,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-23T01:15:22.898590,205,236,967,16.981463414634145,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T01:45:24.418542,348,442,2252,23.296551724137935,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T01:45:25.628762,135,192,1103,29.413333333333334,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T01:45:27.027941,431,623,3164,26.427842227378193,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T01:45:28.222778,435,632,5652,46.77517241379311,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T01:45:29.430614,196,286,1575,28.92857142857143,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T01:45:30.789849,264,365,1411,19.240909090909092,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-23T01:45:31.972589,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-23T01:45:33.176870,134,180,615,16.522388059701495,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-23T01:45:34.384775,238,342,1236,18.695798319327732,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-23T01:45:35.580423,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-23T01:45:36.780805,158,272,1110,25.291139240506332,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-23T01:45:37.958585,184,236,967,18.919565217391302,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T02:15:39.474129,337,442,2252,24.056973293768547,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T02:15:40.838578,144,192,1103,27.575,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T02:15:42.044988,411,623,3164,27.713868613138686,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T02:15:43.405475,430,632,5652,47.31906976744186,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T02:15:44.755250,194,286,1575,29.22680412371134,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T02:15:46.108459,213,331,1424,24.067605633802817,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-23T02:15:47.316133,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-23T02:15:48.658042,141,180,615,15.702127659574467,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-23T02:15:49.987735,240,342,1236,18.54,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-23T02:15:51.341406,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-23T02:15:52.524483,161,272,1110,24.81987577639752,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-23T02:15:53.854741,187,236,967,18.61604278074866,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T02:45:55.212420,367,442,2252,22.090463215258858,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T02:45:56.582360,136,192,1103,29.19705882352941,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T02:45:57.799660,382,623,3164,29.81780104712042,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T02:45:59.136254,464,632,5652,43.851724137931036,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T02:46:00.511062,194,286,1575,29.22680412371134,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T02:46:01.848186,203,331,1424,25.253201970443346,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-23T02:46:03.190899,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-23T02:46:04.518143,153,180,615,14.470588235294116,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-23T02:46:05.864728,246,342,1236,18.087804878048782,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-23T02:46:07.223758,114,111,768,24.252631578947366,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-23T02:46:08.412830,154,272,1110,25.94805194805195,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-23T02:46:09.754174,185,236,967,18.817297297297298,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T03:16:11.261103,289,442,2252,28.052595155709344,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T03:16:12.624513,133,192,1103,29.85563909774436,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T03:16:13.980728,381,623,3164,29.896062992125984,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T03:16:15.317742,439,632,5652,46.3489749430524,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T03:16:16.656989,189,286,1575,30.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T03:16:18.000043,268,365,1411,18.953731343283586,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-23T03:16:19.336122,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-23T03:16:20.551753,138,180,615,16.043478260869566,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-23T03:16:21.908800,237,342,1236,18.774683544303798,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-23T03:16:23.089730,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-23T03:16:24.276614,149,272,1110,26.818791946308725,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-23T03:16:25.492260,189,236,967,18.419047619047618,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T03:46:26.994625,318,442,2252,25.49433962264151,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T03:46:28.213859,136,192,1103,29.19705882352941,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T03:46:29.425026,390,623,3164,29.206153846153846,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T03:46:30.779352,425,632,5652,47.875764705882354,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T03:46:31.987657,187,286,1575,30.32085561497326,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T03:46:33.347680,197,331,1424,26.02233502538071,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-23T03:46:34.590618,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-23T03:46:35.775031,121,180,615,18.297520661157023,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-23T03:46:36.956780,254,342,1236,17.518110236220473,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-23T03:46:38.306794,99,111,768,27.92727272727273,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-23T03:46:39.491833,145,272,1110,27.55862068965517,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-23T03:46:40.680596,193,236,967,18.037305699481866,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T04:16:42.042042,294,442,2252,27.575510204081635,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T04:16:43.413127,134,192,1103,29.632835820895526,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T04:16:44.738901,370,623,3164,30.78486486486487,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T04:16:45.950233,430,632,5652,47.31906976744186,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T04:16:47.302489,197,286,1575,28.781725888324875,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T04:16:48.518622,227,331,1424,22.58325991189427,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-23T04:16:49.861589,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-23T04:16:51.098220,123,180,615,18.0,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-23T04:16:52.455691,249,342,1236,17.86987951807229,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-23T04:16:53.637797,76,111,768,36.37894736842105,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-23T04:16:54.844600,144,272,1110,27.750000000000004,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-23T04:16:56.178978,201,236,967,17.31940298507463,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-23T04:46:57.696698,316,442,2252,25.65569620253165,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-23T04:46:59.052887,130,192,1103,30.544615384615387,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-23T04:47:00.257239,382,623,3164,29.81780104712042,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-23T04:47:01.619151,430,632,5652,47.31906976744186,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-23T04:47:02.980588,200,286,1575,28.35,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-23T04:47:04.170259,229,331,1424,22.386026200873363,15.487613293051359
