Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-26T21:31:22.094961,294,331,1424,17.43673469387755,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-26T21:31:23.300332,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-26T21:31:24.492630,152,180,615,14.56578947368421,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-26T21:31:25.697084,290,296,1181,14.660689655172414,14.363513513513514
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T21:31:26.880528,101,111,768,27.374257425742574,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T21:31:28.093424,432,272,1110,9.250000000000002,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-26T21:31:29.280431,267,236,967,13.038202247191009,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T22:01:30.643545,448,442,2252,18.096428571428575,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T22:01:31.855919,171,192,1103,23.221052631578946,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T22:01:33.070950,692,757,3327,17.308092485549135,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T22:01:34.272226,597,658,4653,28.058291457286437,25.45714285714286
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-26T22:01:35.481477,259,286,1575,21.89189189189189,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-26T22:01:36.667196,292,331,1424,17.556164383561644,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-26T22:01:38.023631,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-26T22:01:39.219004,160,180,615,13.837499999999999,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-26T22:01:40.592362,282,278,1050,13.404255319148936,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T22:01:41.793399,98,111,768,28.212244897959184,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T22:01:42.996423,343,272,1110,11.650145772594753,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-26T22:01:44.185565,231,236,967,15.07012987012987,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T22:31:45.533418,450,442,2252,18.016000000000002,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T22:31:46.743352,159,192,1103,24.973584905660378,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T22:31:48.102352,654,757,3327,18.313761467889908,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T22:31:49.303255,601,632,5652,33.85557404326123,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-26T22:31:50.489841,257,286,1575,22.06225680933852,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-26T22:31:51.675948,283,331,1424,18.114487632508833,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-26T22:31:52.897028,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-26T22:31:54.083771,185,180,615,11.967567567567567,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-26T22:31:55.292703,249,278,1050,15.180722891566266,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T22:31:56.632450,100,111,768,27.648000000000003,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T22:31:57.842227,276,272,1110,14.47826086956522,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-26T22:31:59.026574,207,236,967,16.817391304347826,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T23:02:00.382798,376,442,2252,21.561702127659576,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T23:02:01.744350,153,192,1103,25.952941176470585,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T23:02:02.922392,557,623,3164,20.44955116696589,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T23:02:04.131428,522,632,5652,38.97931034482759,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-26T23:02:05.317169,246,286,1575,23.04878048780488,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-26T23:02:06.674489,271,331,1424,18.91660516605166,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-26T23:02:07.874681,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-26T23:02:09.057695,155,180,615,14.283870967741935,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-26T23:02:10.268357,241,278,1050,15.684647302904565,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T23:02:11.459473,92,111,768,30.05217391304348,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T23:02:12.658639,242,272,1110,16.51239669421488,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-26T23:02:13.844582,200,236,967,17.406,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T23:32:15.289119,385,442,2252,21.05766233766234,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T23:32:16.497724,163,192,1103,24.360736196319017,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T23:32:17.710081,513,623,3164,22.203508771929826,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T23:32:19.059813,549,632,5652,37.062295081967214,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-26T23:32:20.258086,249,286,1575,22.771084337349397,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-26T23:32:21.474207,250,331,1424,20.505599999999998,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-26T23:32:22.681391,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-26T23:32:23.872717,156,180,615,14.192307692307692,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-26T23:32:25.077415,247,278,1050,15.303643724696357,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T23:32:26.285925,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T23:32:27.478924,211,272,1110,18.938388625592417,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-26T23:32:28.684948,198,236,967,17.581818181818182,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T00:02:29.963501,421,442,2252,19.257007125890738,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T00:02:31.168800,151,192,1103,26.296688741721855,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T00:02:32.383778,531,718,3683,24.96949152542373,18.466295264623955
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T00:02:33.591974,798,632,5652,25.497744360902256,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T00:02:34.802691,242,286,1575,23.4297520661157,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T00:02:35.994590,240,331,1424,21.36,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T00:02:37.323145,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T00:02:38.519192,145,180,615,15.268965517241378,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T00:02:39.877114,256,278,1050,14.765625,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T00:02:41.070915,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T00:02:42.424768,228,272,1110,17.526315789473685,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T00:02:43.787118,188,236,967,18.51702127659574,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T00:32:45.157304,352,442,2252,23.03181818181818,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T00:32:46.380207,144,192,1103,27.575,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T00:32:47.587723,486,623,3164,23.437037037037037,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T00:32:48.960606,601,632,5652,33.85557404326123,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T00:32:50.318376,225,286,1575,25.2,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T00:32:51.511149,237,331,1424,21.630379746835445,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T00:32:52.715912,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T00:32:53.928106,136,180,615,16.27941176470588,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T00:32:55.309864,213,278,1050,17.746478873239436,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T00:32:56.647708,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T00:32:57.987786,214,272,1110,18.672897196261683,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T00:32:59.168944,184,236,967,18.919565217391302,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T01:03:00.691032,361,442,2252,22.457617728531858,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T01:03:02.168001,136,192,1103,29.19705882352941,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T01:03:03.373491,447,623,3164,25.481879194630874,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T01:03:04.575732,479,632,5652,42.478496868475986,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T01:03:05.808800,211,286,1575,26.87203791469194,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T01:03:07.023186,222,331,1424,23.09189189189189,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T01:03:08.207200,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T01:03:09.414970,136,180,615,16.27941176470588,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T01:03:10.610748,218,278,1050,17.339449541284402,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T01:03:11.793316,98,111,768,28.212244897959184,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T01:03:13.153182,194,272,1110,20.5979381443299,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T01:03:14.487507,170,236,967,20.47764705882353,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T01:33:15.997562,377,442,2252,21.504509283819633,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T01:33:17.345264,150,192,1103,26.472,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T01:33:18.683595,443,623,3164,25.711963882618512,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T01:33:19.905140,472,632,5652,43.108474576271185,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T01:33:21.272413,210,286,1575,27.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T01:33:22.638133,212,331,1424,24.181132075471698,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T01:33:23.998766,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T01:33:25.356732,136,180,615,16.27941176470588,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T01:33:26.708257,213,278,1050,17.746478873239436,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T01:33:28.037942,106,111,768,26.08301886792453,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T01:33:29.409589,225,272,1110,17.76,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T01:33:30.596719,168,236,967,20.72142857142857,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T02:03:31.919167,395,442,2252,20.52455696202532,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T02:03:33.128815,147,192,1103,27.012244897959185,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T02:03:34.492477,427,623,3164,26.675409836065576,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T02:03:35.706957,470,632,5652,43.29191489361702,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T02:03:36.893693,215,286,1575,26.37209302325581,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T02:03:38.253104,210,331,1424,24.41142857142857,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T02:03:39.472883,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T02:03:40.831876,124,180,615,17.85483870967742,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T02:03:42.191181,208,278,1050,18.173076923076923,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T02:03:43.539491,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T02:03:44.872971,197,272,1110,20.284263959390866,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T02:03:46.202421,178,236,967,19.557303370786517,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T02:33:47.715454,345,442,2252,23.49913043478261,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T02:33:49.062043,143,192,1103,27.767832167832168,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T02:33:50.269914,417,623,3164,27.315107913669067,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T02:33:51.483916,456,632,5652,44.62105263157895,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T02:33:52.685868,202,286,1575,28.069306930693067,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T02:33:53.890623,206,331,1424,24.88543689320388,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T02:33:55.108566,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T02:33:56.326852,118,180,615,18.76271186440678,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T02:33:57.539983,217,278,1050,17.41935483870968,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T02:33:58.739667,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T02:33:59.943042,199,272,1110,20.080402010050253,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T02:34:01.274684,202,236,967,17.233663366336632,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T03:04:02.635858,385,442,2252,21.05766233766234,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T03:04:03.998417,137,192,1103,28.983941605839412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T03:04:05.353807,399,623,3164,28.54736842105263,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T03:04:06.563092,454,632,5652,44.817621145374446,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T03:04:07.912407,196,286,1575,28.92857142857143,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T03:04:09.122669,195,331,1424,26.289230769230766,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T03:04:10.313599,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T03:04:11.673676,123,180,615,18.0,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T03:04:13.026123,208,278,1050,18.173076923076923,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T03:04:14.378728,95,111,768,29.103157894736842,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T03:04:15.712164,183,272,1110,21.836065573770494,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T03:04:17.059064,193,236,967,18.037305699481866,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T03:34:18.581800,356,442,2252,22.77303370786517,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T03:34:19.787040,134,192,1103,29.632835820895526,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T03:34:21.130601,403,623,3164,28.264019851116625,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T03:34:22.480329,450,632,5652,45.216,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T03:34:23.660928,193,286,1575,29.378238341968913,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T03:34:24.868542,200,331,1424,25.632,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T03:34:26.269021,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T03:34:27.614716,123,180,615,18.0,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T03:34:28.804396,203,278,1050,18.620689655172413,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T03:34:30.005575,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T03:34:31.183935,179,272,1110,22.324022346368718,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T03:34:32.369298,203,236,967,17.148768472906404,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T04:04:33.725009,336,442,2252,24.12857142857143,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T04:04:34.937417,116,192,1103,34.23103448275862,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T04:04:36.291556,403,623,3164,28.264019851116625,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T04:04:37.643077,453,632,5652,44.916556291390734,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T04:04:39.010517,197,286,1575,28.781725888324875,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T04:04:40.375497,208,331,1424,24.646153846153847,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T04:04:41.580802,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T04:04:42.762948,123,180,615,18.0,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T04:04:44.134599,207,278,1050,18.26086956521739,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T04:04:45.473973,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T04:04:46.833898,180,272,1110,22.2,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T04:04:48.016748,170,236,967,20.47764705882353,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T04:34:49.526979,357,442,2252,22.709243697478993,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T04:34:50.777710,119,192,1103,33.36806722689076,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T04:34:52.115668,391,623,3164,29.13145780051151,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T04:34:53.468705,444,632,5652,45.82702702702703,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T04:34:54.833011,200,286,1575,28.35,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T04:34:56.199241,207,331,1424,24.765217391304347,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T04:34:57.571430,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T04:34:58.784412,118,180,615,18.76271186440678,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T04:35:00.149049,208,278,1050,18.173076923076923,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T04:35:01.480363,103,111,768,26.842718446601943,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T04:35:02.672239,175,272,1110,22.834285714285716,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T04:35:03.881722,188,236,967,18.51702127659574,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T05:05:05.389532,338,442,2252,23.98579881656805,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T05:05:06.753857,117,192,1103,33.93846153846154,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T05:05:08.110362,410,623,3164,27.78146341463415,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T05:05:09.466638,449,632,5652,45.31670378619154,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T05:05:10.803404,197,286,1575,28.781725888324875,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T05:05:12.173776,225,331,1424,22.784,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T05:05:13.391315,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-27T05:05:14.742658,137,180,615,16.16058394160584,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-27T05:05:16.083789,202,278,1050,18.712871287128714,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-27T05:05:17.290010,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-27T05:05:18.501822,167,272,1110,23.92814371257485,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-27T05:05:19.865167,183,236,967,19.02295081967213,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-27T05:35:21.196722,357,442,2252,22.709243697478993,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-27T05:35:22.417725,110,192,1103,36.09818181818182,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-27T05:35:23.773316,448,623,3164,25.425,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-27T05:35:24.978143,476,632,5652,42.74621848739496,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-27T05:35:26.196150,198,286,1575,28.636363636363637,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-27T05:35:27.406505,225,331,1424,22.784,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-27T05:35:28.628918,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
