Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T09:35:09.696800,714,442,2252,11.354621848739496,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T09:35:10.857366,234,192,1103,16.96923076923077,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T09:35:12.050159,982,772,3284,12.039103869653768,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T09:35:13.238195,1074,836,5784,19.387709497206703,24.90717703349282
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T09:35:14.588661,234,247,987,15.184615384615384,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T09:35:15.796234,186,260,897,17.361290322580647,12.420000000000002
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T09:35:17.095031,107,111,768,25.8392523364486,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T09:35:18.280635,247,282,1220,17.781376518218625,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T09:35:19.459408,622,272,1110,6.42443729903537,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T09:35:20.649742,50,75,535,38.52,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T09:35:21.840862,524,282,954,6.554198473282444,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T09:35:23.030700,103,95,298,10.415533980582524,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T09:35:24.221695,56,55,156,10.028571428571428,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T10:05:25.516189,780,442,2252,10.393846153846155,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T10:05:26.846946,201,192,1103,19.755223880597015,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T10:05:28.021719,991,718,3683,13.379212916246216,18.466295264623955
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T10:05:29.220137,1068,638,5538,18.66741573033708,31.248902821316616
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T10:05:30.409962,334,291,1132,12.201197604790421,14.004123711340208
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T10:05:31.598839,198,260,897,16.30909090909091,12.420000000000002
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T10:05:32.731409,104,111,768,26.584615384615386,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T10:05:33.946740,288,282,1220,15.25,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T10:05:35.109633,348,272,1110,11.482758620689657,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T10:05:36.310790,52,75,535,37.03846153846154,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T10:05:37.519553,333,282,954,10.313513513513515,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T10:05:38.881670,132,95,298,8.127272727272727,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T10:05:40.101299,51,55,156,11.011764705882353,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T10:35:41.317092,597,442,2252,13.579899497487439,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T10:35:42.487471,217,192,1103,18.29861751152074,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T10:35:43.664831,878,772,3284,13.465148063781323,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T10:35:44.854542,1075,658,4653,15.582139534883723,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T10:35:46.045295,229,247,987,15.516157205240177,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T10:35:47.243440,238,254,1022,15.458823529411767,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T10:35:48.393798,100,111,768,27.648000000000003,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T10:35:49.594109,259,282,1220,16.957528957528957,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T10:35:50.755806,445,272,1110,8.979775280898878,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T10:35:51.980042,52,75,535,37.03846153846154,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T10:35:53.170161,298,282,954,11.5248322147651,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T10:35:54.370171,92,95,298,11.66086956521739,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T10:35:55.560688,56,55,156,10.028571428571428,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T11:05:56.753830,635,442,2252,12.76724409448819,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T11:05:57.943935,232,192,1103,17.11551724137931,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T11:05:59.124518,825,623,3164,13.806545454545455,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T11:06:00.306021,861,638,5538,23.155400696864113,31.248902821316616
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T11:06:01.500871,230,247,987,15.448695652173914,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T11:06:02.711847,237,254,1022,15.524050632911393,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T11:06:03.844811,104,111,768,26.584615384615386,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T11:06:05.070930,259,282,1220,16.957528957528957,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T11:06:06.207235,535,272,1110,7.469158878504674,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T11:06:07.407749,61,75,535,31.573770491803277,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T11:06:08.603133,326,282,954,10.534969325153375,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T11:06:09.812706,86,95,298,12.474418604651161,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T11:06:11.012383,65,55,156,8.64,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T11:36:12.255146,625,442,2252,12.971520000000002,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T11:36:13.420364,207,192,1103,19.182608695652174,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T11:36:14.571282,898,772,3284,13.165256124721605,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T11:36:15.757126,689,632,5652,29.53149492017417,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T11:36:16.976200,236,247,987,15.05593220338983,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T11:36:18.164117,243,254,1022,15.14074074074074,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T11:36:19.335512,114,111,768,24.252631578947366,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T11:36:20.537024,261,282,1220,16.82758620689655,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T11:36:21.683953,491,272,1110,8.138492871690428,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T11:36:22.904083,69,75,535,27.913043478260875,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T11:36:24.111677,309,282,954,11.114563106796117,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T11:36:25.321521,103,95,298,10.415533980582524,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T11:36:26.532086,54,55,156,10.4,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T12:06:27.807644,605,442,2252,13.400330578512397,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T12:06:29.135570,250,192,1103,15.883199999999999,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T12:06:30.323819,910,757,3327,13.161758241758243,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T12:06:31.496256,685,632,5652,29.703941605839418,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T12:06:32.708104,232,247,987,15.315517241379311,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T12:06:33.916970,238,254,1022,15.458823529411767,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T12:06:35.053368,112,111,768,24.685714285714287,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T12:06:36.267175,319,310,1101,12.425078369905956,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T12:06:37.418570,516,272,1110,7.744186046511628,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T12:06:38.607589,78,75,535,24.692307692307693,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T12:06:39.822025,318,282,954,10.8,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T12:06:41.018542,88,95,298,12.19090909090909,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T12:06:42.206633,56,55,156,10.028571428571428,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T12:36:43.511905,611,442,2252,13.268739770867432,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T12:36:44.687771,242,192,1103,16.408264462809917,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T12:36:45.853021,872,757,3327,13.73532110091743,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T12:36:47.024791,685,632,5652,29.703941605839418,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T12:36:48.230008,229,247,987,15.516157205240177,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T12:36:49.451584,232,254,1022,15.858620689655172,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T12:36:50.607922,105,111,768,26.33142857142857,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T12:36:51.836235,336,282,1220,13.071428571428571,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T12:36:52.998973,398,272,1110,10.040201005025127,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T12:36:54.236972,81,75,535,23.77777777777778,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T12:36:55.428477,286,282,954,12.008391608391609,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T12:36:56.623557,93,95,298,11.535483870967742,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T12:36:57.826981,50,55,156,11.232000000000001,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T13:06:59.085193,588,442,2252,13.787755102040817,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T13:07:00.255470,214,192,1103,18.55514018691589,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T13:07:01.417724,802,623,3164,14.202493765586036,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T13:07:02.590198,674,632,5652,30.188724035608306,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T13:07:03.794988,243,247,987,14.622222222222222,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T13:07:04.986276,246,254,1022,14.95609756097561,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T13:07:06.137827,104,111,768,26.584615384615386,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T13:07:07.346936,230,282,1220,19.095652173913045,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T13:07:08.520702,469,272,1110,8.520255863539447,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T13:07:09.706657,65,75,535,29.630769230769236,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T13:07:10.894452,284,282,954,12.092957746478875,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T13:07:12.101764,95,95,298,11.292631578947368,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T13:07:13.300386,52,55,156,10.8,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T13:37:14.572944,639,442,2252,12.687323943661974,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T13:37:15.743958,200,192,1103,19.854,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T13:37:16.919004,794,623,3164,14.3455919395466,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T13:37:18.110586,697,632,5652,29.19253945480631,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T13:37:19.310467,261,247,987,13.613793103448277,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T13:37:20.510168,264,254,1022,13.936363636363637,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T13:37:21.643169,103,111,768,26.842718446601943,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T13:37:22.833912,274,282,1220,16.02919708029197,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T13:37:23.995260,656,272,1110,6.091463414634147,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T13:37:25.189646,63,75,535,30.57142857142857,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T13:37:26.392838,304,282,954,11.297368421052632,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T13:37:27.599375,93,95,298,11.535483870967742,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T13:37:28.795126,54,55,156,10.4,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T14:07:30.074561,537,442,2252,15.097206703910615,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T14:07:31.264700,205,192,1103,19.369756097560977,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T14:07:32.448444,830,623,3164,13.723373493975904,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T14:07:33.792276,768,632,5652,26.49375,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T14:07:34.986650,231,247,987,15.381818181818183,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T14:07:36.195330,235,254,1022,15.656170212765957,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T14:07:37.331158,111,111,768,24.90810810810811,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T14:07:38.528786,252,282,1220,17.428571428571427,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T14:07:39.694010,362,272,1110,11.038674033149173,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T14:07:40.907630,70,75,535,27.514285714285716,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T14:07:42.113302,288,282,954,11.925,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T14:07:43.329266,102,95,298,10.51764705882353,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T14:07:44.518882,64,55,156,8.775,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T14:37:45.739487,580,442,2252,13.97793103448276,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T14:37:46.922077,203,192,1103,19.560591133004927,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T14:37:48.086930,852,623,3164,13.369014084507043,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T14:37:49.283860,752,658,4653,22.275000000000002,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T14:37:50.477641,241,247,987,14.74356846473029,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T14:37:51.665210,248,254,1022,14.835483870967742,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T14:37:52.815587,108,111,768,25.6,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T14:37:54.006583,262,282,1220,16.763358778625953,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T14:37:55.173175,373,272,1110,10.713136729222521,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T14:37:56.420333,71,75,535,27.126760563380284,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T14:37:57.615713,316,282,954,10.868354430379748,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T14:37:58.801710,127,95,298,8.44724409448819,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T14:38:00.004536,69,55,156,8.13913043478261,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T15:08:01.279572,546,442,2252,14.848351648351649,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T15:08:02.480253,192,192,1103,20.68125,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T15:08:03.641039,764,623,3164,14.90890052356021,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T15:08:04.838247,822,658,4653,20.378102189781025,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T15:08:06.035040,244,247,987,14.562295081967212,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T15:08:07.265357,251,254,1022,14.65816733067729,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T15:08:08.432563,105,111,768,26.33142857142857,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T15:08:09.636544,296,282,1220,14.837837837837837,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T15:08:10.944617,370,272,1110,10.8,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T15:08:12.139464,58,75,535,33.20689655172414,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T15:08:13.331905,302,282,954,11.372185430463578,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T15:08:14.546750,104,95,298,10.315384615384616,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T15:08:15.726291,53,55,156,10.59622641509434,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T15:38:16.982825,502,442,2252,16.149800796812748,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T15:38:18.182780,248,192,1103,16.011290322580646,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T15:38:19.338496,916,623,3164,12.434934497816595,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T15:38:20.517139,1062,632,5652,19.159322033898306,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T15:38:21.711717,228,247,987,15.584210526315788,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T15:38:22.985240,235,254,1022,15.656170212765957,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T15:38:24.117438,111,111,768,24.90810810810811,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T15:38:25.336676,270,282,1220,16.266666666666666,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T15:38:26.524481,621,272,1110,6.434782608695653,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T15:38:27.741149,60,75,535,32.1,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T15:38:28.945524,280,282,954,12.265714285714287,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T15:38:30.138561,104,95,298,10.315384615384616,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T15:38:31.381217,55,55,156,10.210909090909091,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T16:08:32.645285,503,442,2252,16.117693836978134,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T16:08:33.809430,203,192,1103,19.560591133004927,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T16:08:34.979699,847,623,3164,13.447933884297521,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T16:08:36.157334,704,632,5652,28.902272727272727,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T16:08:37.376429,235,247,987,15.12,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T16:08:38.717548,244,254,1022,15.078688524590163,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T16:08:39.842854,107,111,768,25.8392523364486,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T16:08:41.033306,271,282,1220,16.206642066420663,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T16:08:42.193258,415,272,1110,9.628915662650602,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T16:08:43.386054,59,75,535,32.644067796610166,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T16:08:44.577463,290,282,954,11.842758620689656,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T16:08:45.771235,108,95,298,9.933333333333334,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T16:08:46.955461,53,55,156,10.59622641509434,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T16:38:48.210566,516,442,2252,15.711627906976744,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T16:38:49.379528,207,192,1103,19.182608695652174,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T16:38:50.539849,802,623,3164,14.202493765586036,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T16:38:51.717282,767,658,4653,21.8393741851369,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-19T16:38:52.965615,226,247,987,15.722123893805309,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-19T16:38:54.205515,231,254,1022,15.927272727272728,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T16:38:55.377697,114,111,768,24.252631578947366,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-19T16:38:56.580242,281,282,1220,15.629893238434162,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T16:38:57.900930,423,272,1110,9.446808510638299,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-19T16:38:59.089772,62,75,535,31.06451612903226,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-19T16:39:00.280486,313,282,954,10.972523961661341,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-19T16:39:01.467088,98,95,298,10.946938775510205,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-19T16:39:02.657381,59,55,156,9.51864406779661,10.210909090909091
