Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T19:43:04.563383,304,286,1575,18.65131578947368,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T19:43:05.886998,356,331,1424,14.4,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T19:43:07.014543,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T19:43:08.161904,149,180,615,14.859060402684563,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T19:43:09.302960,297,278,1050,12.727272727272727,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T19:43:10.441359,111,111,768,24.90810810810811,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T19:43:11.739369,395,272,1110,10.116455696202532,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T19:43:12.912460,228,236,967,15.268421052631577,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T20:13:14.136032,517,442,2252,15.681237911025146,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T20:13:15.288943,172,192,1103,23.086046511627906,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T20:13:16.446756,811,757,3327,14.768434032059186,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T20:13:17.602006,675,658,4653,24.816000000000003,25.45714285714286
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T20:13:18.741288,267,286,1575,21.235955056179773,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T20:13:19.885993,324,331,1424,15.822222222222223,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T20:13:21.011849,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T20:13:22.161546,149,180,615,14.859060402684563,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T20:13:23.309726,274,278,1050,13.795620437956204,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T20:13:24.440772,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T20:13:25.587339,375,272,1110,10.656,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T20:13:26.736452,224,236,967,15.541071428571428,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T20:43:28.179283,453,442,2252,17.896688741721857,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T20:43:29.331733,176,192,1103,22.561363636363634,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T20:43:30.475129,741,757,3327,16.163562753036437,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T20:43:31.635293,576,632,5652,35.325,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T20:43:32.782773,265,286,1575,21.39622641509434,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T20:43:34.098591,314,331,1424,16.326114649681525,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T20:43:35.221920,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T20:43:36.368274,160,180,615,13.837499999999999,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T20:43:37.540700,273,278,1050,13.846153846153847,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T20:43:38.708330,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T20:43:39.857612,291,272,1110,13.7319587628866,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T20:43:41.149579,248,236,967,14.037096774193548,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T21:13:42.437534,409,442,2252,19.822004889975553,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T21:13:43.588192,168,192,1103,23.635714285714283,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T21:13:44.744856,652,623,3164,17.469938650306748,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T21:13:45.922213,575,632,5652,35.3864347826087,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T21:13:47.086384,261,286,1575,21.724137931034484,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T21:13:48.391120,315,331,1424,16.274285714285714,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T21:13:49.526853,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T21:13:50.671940,163,180,615,13.582822085889571,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T21:13:51.818875,258,278,1050,14.651162790697674,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T21:13:52.948651,90,111,768,30.72,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T21:13:54.093919,240,272,1110,16.650000000000002,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T21:13:55.394141,219,236,967,15.895890410958902,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T21:43:56.689363,419,442,2252,19.34892601431981,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T21:43:57.885685,174,192,1103,22.820689655172412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T21:43:59.035277,625,623,3164,18.22464,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T21:44:00.194789,554,632,5652,36.72779783393502,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T21:44:01.335860,250,286,1575,22.68,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T21:44:02.486674,292,331,1424,17.556164383561644,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T21:44:03.611452,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T21:44:04.800012,170,180,615,13.023529411764706,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T21:44:05.941149,278,278,1050,13.597122302158274,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T21:44:07.072856,86,111,768,32.14883720930232,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T21:44:08.372876,228,272,1110,17.526315789473685,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T21:44:09.509790,224,236,967,15.541071428571428,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T22:14:10.798233,406,442,2252,19.968472906403942,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T22:14:11.945881,171,192,1103,23.221052631578946,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T22:14:13.120684,561,623,3164,20.303743315508022,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T22:14:14.268768,527,632,5652,38.609487666034155,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T22:14:15.573166,245,286,1575,23.142857142857146,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T22:14:16.715758,288,331,1424,17.799999999999997,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T22:14:17.846114,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T22:14:19.019182,164,180,615,13.5,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T22:14:20.185586,261,278,1050,14.482758620689657,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T22:14:21.318977,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T22:14:22.457502,204,272,1110,19.58823529411765,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T22:14:23.623866,209,236,967,16.65645933014354,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T22:44:24.891175,371,442,2252,21.852291105121296,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T22:44:26.209920,160,192,1103,24.8175,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T22:44:27.355179,528,623,3164,21.572727272727274,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T22:44:28.512867,501,632,5652,40.61317365269461,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T22:44:29.807325,230,286,1575,24.65217391304348,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T22:44:31.110613,273,331,1424,18.778021978021975,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T22:44:32.235464,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T22:44:33.380818,146,180,615,15.164383561643836,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T22:44:34.526473,240,278,1050,15.75,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T22:44:35.802268,109,111,768,25.3651376146789,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T22:44:36.956730,206,272,1110,19.398058252427187,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T22:44:38.094629,213,236,967,16.343661971830986,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T23:14:39.336244,393,442,2252,20.62900763358779,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T23:14:40.529064,174,192,1103,22.820689655172412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T23:14:41.998138,480,623,3164,23.73,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T23:14:43.167596,482,632,5652,42.21410788381743,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T23:14:44.342401,238,286,1575,23.823529411764707,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T23:14:45.538534,244,331,1424,21.00983606557377,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T23:14:46.991784,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T23:14:48.181707,146,180,615,15.164383561643836,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T23:14:49.373592,243,278,1050,15.555555555555555,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T23:14:50.842301,92,111,768,30.05217391304348,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T23:14:52.041917,198,272,1110,20.181818181818183,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T23:14:53.234142,208,236,967,16.736538461538462,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T23:44:54.493449,366,442,2252,22.15081967213115,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T23:44:55.694013,161,192,1103,24.663354037267084,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T23:44:56.867163,475,623,3164,23.97978947368421,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T23:44:58.327319,477,632,5652,42.656603773584905,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T23:44:59.816973,229,286,1575,24.759825327510917,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T23:45:01.122784,222,331,1424,23.09189189189189,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T23:45:02.487659,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T23:45:03.627167,143,180,615,15.482517482517483,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T23:45:05.013932,210,278,1050,18.0,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T23:45:06.171568,90,111,768,30.72,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T23:45:07.338498,186,272,1110,21.483870967741936,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T23:45:08.661501,186,236,967,18.716129032258063,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T00:15:09.967587,355,442,2252,22.837183098591552,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T00:15:11.133952,149,192,1103,26.649664429530198,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T00:15:12.297616,436,623,3164,26.124770642201835,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T00:15:13.471585,470,632,5652,43.29191489361702,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T00:15:14.646056,218,286,1575,26.009174311926603,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T00:15:15.805434,218,331,1424,23.515596330275226,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T00:15:17.174378,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T00:15:18.384888,141,180,615,15.702127659574467,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T00:15:19.539901,219,278,1050,17.26027397260274,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T00:15:20.692484,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T00:15:21.853231,183,272,1110,21.836065573770494,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T00:15:23.308228,171,236,967,20.357894736842105,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T00:45:24.629467,406,442,2252,19.968472906403942,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T00:45:26.140715,137,192,1103,28.983941605839412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T00:45:27.535134,428,623,3164,26.613084112149533,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T00:45:28.762212,460,632,5652,44.233043478260875,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T00:45:30.006966,218,286,1575,26.009174311926603,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T00:45:31.215356,222,331,1424,23.09189189189189,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T00:45:32.416320,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T00:45:33.613276,145,180,615,15.268965517241378,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T00:45:34.840430,229,278,1050,16.506550218340614,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T00:45:36.039470,95,111,768,29.103157894736842,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T00:45:37.496913,171,272,1110,23.368421052631582,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T00:45:38.681783,185,236,967,18.817297297297298,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T01:15:40.074299,347,442,2252,23.36368876080692,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T01:15:41.449198,135,192,1103,29.413333333333334,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T01:15:42.861784,431,623,3164,26.427842227378193,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T01:15:44.083741,458,632,5652,44.426200873362454,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T01:15:45.450328,199,286,1575,28.492462311557787,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T01:15:46.810828,212,331,1424,24.181132075471698,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T01:15:48.243306,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T01:15:49.472929,145,180,615,15.268965517241378,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T01:15:50.677754,231,278,1050,16.363636363636367,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T01:15:52.047284,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T01:15:53.406267,167,272,1110,23.92814371257485,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T01:15:54.622617,189,236,967,18.419047619047618,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T01:45:56.418064,355,442,2252,22.837183098591552,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T01:45:57.791630,136,192,1103,29.19705882352941,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T01:45:58.985604,388,623,3164,29.356701030927837,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T01:46:00.215762,440,632,5652,46.24363636363637,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T01:46:01.465463,199,286,1575,28.492462311557787,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T01:46:02.701387,207,331,1424,24.765217391304347,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T01:46:04.060378,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T01:46:05.263121,123,180,615,18.0,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T01:46:06.720899,210,278,1050,18.0,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T01:46:07.904407,91,111,768,30.382417582417585,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T01:46:09.146683,164,272,1110,24.365853658536587,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T01:46:10.369176,160,236,967,21.7575,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T02:16:11.661299,360,442,2252,22.52,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T02:16:13.114332,147,192,1103,27.012244897959185,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T02:16:14.300957,385,623,3164,29.58545454545455,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T02:16:15.673341,443,632,5652,45.930474040632056,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T02:16:16.892812,200,286,1575,28.35,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T02:16:18.324073,207,331,1424,24.765217391304347,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T02:16:19.849695,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T02:16:21.276957,136,180,615,16.27941176470588,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T02:16:22.487689,191,278,1050,19.790575916230367,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T02:16:23.840263,131,111,768,21.105343511450382,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T02:16:25.209497,158,272,1110,25.291139240506332,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T02:16:26.415146,165,236,967,21.098181818181818,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T02:46:28.741597,335,442,2252,24.200597014925375,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T02:46:30.267396,138,192,1103,28.773913043478263,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T02:46:31.715215,385,623,3164,29.58545454545455,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T02:46:33.084207,447,632,5652,45.519463087248326,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T02:46:34.460926,195,286,1575,29.076923076923077,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T02:46:35.910895,207,331,1424,24.765217391304347,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T02:46:37.341273,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T02:46:38.555724,126,180,615,17.57142857142857,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T02:46:39.799397,186,278,1050,20.322580645161292,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T02:46:41.226544,115,111,768,24.041739130434784,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T02:46:42.589833,151,272,1110,26.4635761589404,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T02:46:43.805053,187,236,967,18.61604278074866,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T03:16:45.333392,364,442,2252,22.272527472527475,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T03:16:46.793043,140,192,1103,28.36285714285714,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T03:16:48.172219,383,623,3164,29.73994778067885,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T03:16:49.555340,432,632,5652,47.1,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T03:16:50.940416,194,286,1575,29.22680412371134,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T03:16:52.301578,202,331,1424,25.378217821782176,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T03:16:53.548711,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T03:16:54.912041,116,180,615,19.086206896551726,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T03:16:56.123891,197,278,1050,19.18781725888325,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T03:16:57.493359,76,111,768,36.37894736842105,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T03:16:58.742855,154,272,1110,25.94805194805195,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T03:16:59.930897,207,236,967,16.817391304347826,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T03:47:01.454364,350,442,2252,23.16342857142857,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T03:47:02.681653,134,192,1103,29.632835820895526,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T03:47:04.127499,385,623,3164,29.58545454545455,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T03:47:05.504241,431,632,5652,47.2092807424594,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T03:47:06.860874,201,286,1575,28.208955223880597,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T03:47:08.240822,211,331,1424,24.295734597156397,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T03:47:09.594692,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
