Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-20T20:49:24.189037,425,272,1110,9.402352941176472,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-20T20:49:25.375255,281,236,967,12.388612099644128,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-20T21:19:26.652087,592,442,2252,13.694594594594596,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-20T21:19:27.854095,181,192,1103,21.938121546961327,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-20T21:19:29.036713,870,623,3164,13.092413793103448,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-20T21:19:30.377331,613,632,5652,33.192822185970634,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-20T21:19:31.571965,272,286,1575,20.845588235294116,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-20T21:19:32.777538,298,331,1424,17.20268456375839,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-20T21:19:33.973625,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-20T21:19:35.176638,158,180,615,14.012658227848101,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-20T21:19:36.384814,278,278,1050,13.597122302158274,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-20T21:19:37.715717,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-20T21:19:38.904445,475,272,1110,8.41263157894737,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-20T21:19:40.091310,295,236,967,11.800677966101695,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-20T21:49:41.450094,513,442,2252,15.803508771929828,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-20T21:49:42.658055,190,192,1103,20.89894736842105,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-20T21:49:43.865654,776,623,3164,14.678350515463919,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-20T21:49:45.072834,593,632,5652,34.31231028667791,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-20T21:49:46.260529,262,286,1575,21.641221374045802,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-20T21:49:47.478471,289,331,1424,17.738408304498268,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-20T21:49:48.676909,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-20T21:49:50.022346,221,235,905,14.742081447963802,13.863829787234042
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-20T21:49:51.244586,261,278,1050,14.482758620689657,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-20T21:49:52.443886,99,111,768,27.92727272727273,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-20T21:49:53.649217,395,272,1110,10.116455696202532,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-20T21:49:54.842198,239,236,967,14.565690376569037,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-20T22:19:56.114111,480,442,2252,16.89,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-20T22:19:57.333752,173,192,1103,22.952601156069367,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-20T22:19:58.522025,683,623,3164,16.67701317715959,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-20T22:19:59.882794,570,632,5652,35.69684210526316,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-20T22:20:01.091964,252,286,1575,22.499999999999996,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-20T22:20:02.310156,274,331,1424,18.709489051094888,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-20T22:20:03.503667,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-20T22:20:04.687731,159,180,615,13.924528301886792,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-20T22:20:05.892964,256,278,1050,14.765625,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-20T22:20:07.069151,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-20T22:20:08.256976,256,272,1110,15.609375000000002,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-20T22:20:09.454681,228,236,967,15.268421052631577,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-20T22:50:10.800771,423,442,2252,19.165957446808513,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-20T22:50:12.011027,171,192,1103,23.221052631578946,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-20T22:50:13.216941,636,623,3164,17.909433962264153,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-20T22:50:14.423131,566,632,5652,35.94911660777385,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-20T22:50:15.616153,241,286,1575,23.526970954356845,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-20T22:50:16.811015,269,331,1424,19.057249070631972,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-20T22:50:18.018591,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-20T22:50:19.212282,158,180,615,14.012658227848101,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-20T22:50:20.411661,270,278,1050,14.000000000000002,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-20T22:50:21.590077,95,111,768,29.103157894736842,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-20T22:50:22.793967,278,272,1110,14.374100719424462,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-20T22:50:23.976964,226,236,967,15.403539823008849,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-20T23:20:25.343684,412,442,2252,19.677669902912623,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-20T23:20:26.704619,166,192,1103,23.920481927710842,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-20T23:20:27.904475,712,623,3164,15.997752808988764,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-20T23:20:29.121260,511,632,5652,39.81839530332681,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-20T23:20:30.334492,237,286,1575,23.924050632911396,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-20T23:20:31.693887,256,331,1424,20.025,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-20T23:20:33.039329,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-20T23:20:34.238158,157,180,615,14.101910828025476,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-20T23:20:35.443758,252,278,1050,15.0,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-20T23:20:36.639196,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-20T23:20:37.844502,252,272,1110,15.857142857142858,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-20T23:20:39.035565,223,236,967,15.610762331838563,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-20T23:50:40.402662,497,442,2252,16.31227364185111,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-20T23:50:41.607799,183,192,1103,21.698360655737705,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-20T23:50:42.813558,577,623,3164,19.740727902946276,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-20T23:50:44.002954,502,632,5652,40.53227091633466,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-20T23:50:45.188662,229,286,1575,24.759825327510917,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-20T23:50:46.378219,239,331,1424,21.449372384937238,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-20T23:50:47.583210,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-20T23:50:48.773464,145,180,615,15.268965517241378,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-20T23:50:50.121095,238,278,1050,15.882352941176473,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-20T23:50:51.301013,105,111,768,26.33142857142857,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-20T23:50:52.485391,274,272,1110,14.583941605839417,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-20T23:50:53.682719,221,236,967,15.752036199095022,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T00:20:55.200180,454,442,2252,17.857268722466962,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T00:20:56.409179,164,192,1103,24.21219512195122,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T00:20:57.607413,502,623,3164,22.69003984063745,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T00:20:58.805226,482,632,5652,42.21410788381743,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T00:21:00.001504,218,286,1575,26.009174311926603,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T00:21:01.196394,227,331,1424,22.58325991189427,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T00:21:02.392901,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T00:21:03.597709,146,180,615,15.164383561643836,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T00:21:04.956758,231,278,1050,16.363636363636367,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T00:21:06.161541,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T00:21:07.351020,237,272,1110,16.86075949367089,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T00:21:08.534911,191,236,967,18.2261780104712,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T00:51:10.037211,375,442,2252,21.619200000000003,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T00:51:11.242136,168,192,1103,23.635714285714283,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T00:51:12.448951,515,623,3164,22.117281553398062,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T00:51:13.655073,478,632,5652,42.567364016736406,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T00:51:14.838515,216,286,1575,26.25,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T00:51:16.026237,223,331,1424,22.988340807174886,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T00:51:17.231083,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T00:51:18.425531,135,180,615,16.400000000000002,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T00:51:19.646222,221,278,1050,17.104072398190045,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T00:51:20.843030,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T00:51:22.018645,240,272,1110,16.650000000000002,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T00:51:23.218143,194,236,967,17.944329896907217,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T01:21:24.717475,364,442,2252,22.272527472527475,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T01:21:26.080260,164,192,1103,24.21219512195122,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T01:21:27.283500,462,623,3164,24.654545454545456,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T01:21:28.650446,474,632,5652,42.92658227848102,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T01:21:30.021617,214,286,1575,26.49532710280374,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T01:21:31.216649,220,331,1424,23.30181818181818,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T01:21:32.429390,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T01:21:33.784961,128,180,615,17.296875,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T01:21:34.975808,211,278,1050,17.914691943127963,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T01:21:36.309701,98,111,768,28.212244897959184,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T01:21:37.641328,233,272,1110,17.15021459227468,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T01:21:38.822138,189,236,967,18.419047619047618,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T01:51:40.333695,398,442,2252,20.36984924623116,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T01:51:41.696991,150,192,1103,26.472,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T01:51:42.898050,475,623,3164,23.97978947368421,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T01:51:44.096502,467,632,5652,43.57002141327624,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T01:51:45.294497,217,286,1575,26.129032258064516,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T01:51:46.480196,217,331,1424,23.62396313364055,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T01:51:47.677565,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T01:51:48.855637,134,180,615,16.522388059701495,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T01:51:50.067173,223,278,1050,16.95067264573991,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T01:51:51.394604,95,111,768,29.103157894736842,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T01:51:52.580429,212,272,1110,18.849056603773587,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T01:51:53.779866,176,236,967,19.779545454545453,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T02:21:55.121147,406,442,2252,19.968472906403942,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T02:21:56.332747,160,192,1103,24.8175,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T02:21:57.688858,463,623,3164,24.601295896328292,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T02:21:58.887063,461,632,5652,44.13709327548807,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T02:22:00.231532,224,286,1575,25.3125,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T02:22:01.570563,219,331,1424,23.408219178082188,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T02:22:02.753057,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T02:22:03.946083,131,180,615,16.900763358778626,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T02:22:05.286454,214,278,1050,17.66355140186916,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T02:22:06.610212,99,111,768,27.92727272727273,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T02:22:07.816704,215,272,1110,18.58604651162791,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T02:22:09.151624,184,236,967,18.919565217391302,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T02:52:10.499973,376,442,2252,21.561702127659576,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T02:52:11.718319,158,192,1103,25.131645569620254,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T02:52:12.916253,457,623,3164,24.924288840262584,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T02:52:14.107201,456,632,5652,44.62105263157895,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T02:52:15.301967,239,286,1575,23.723849372384937,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T02:52:16.514313,212,331,1424,24.181132075471698,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T02:52:17.721204,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T02:52:18.923571,126,180,615,17.57142857142857,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T02:52:20.131766,199,278,1050,18.99497487437186,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T02:52:21.306872,86,111,768,32.14883720930232,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T02:52:22.484159,229,272,1110,17.44978165938865,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T02:52:23.658544,187,236,967,18.61604278074866,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T03:22:25.158896,395,442,2252,20.52455696202532,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T03:22:26.527154,149,192,1103,26.649664429530198,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T03:22:27.728965,460,623,3164,24.761739130434787,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T03:22:29.104195,459,632,5652,44.32941176470588,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T03:22:30.310327,221,286,1575,25.656108597285066,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T03:22:31.643297,240,331,1424,21.36,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T03:22:32.830085,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T03:22:34.182689,121,180,615,18.297520661157023,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T03:22:35.387551,209,278,1050,18.086124401913878,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T03:22:36.718696,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T03:22:38.049282,225,272,1110,17.76,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T03:22:39.406868,178,236,967,19.557303370786517,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T03:52:40.924799,362,442,2252,22.395580110497242,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T03:52:42.286833,144,192,1103,27.575,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T03:52:43.481521,480,623,3164,23.73,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T03:52:44.834426,460,632,5652,44.233043478260875,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T03:52:46.057236,205,286,1575,27.658536585365855,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T03:52:47.392650,207,331,1424,24.765217391304347,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T03:52:48.599856,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T03:52:49.835676,123,180,615,18.0,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T03:52:51.176894,213,278,1050,17.746478873239436,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T03:52:52.366365,91,111,768,30.382417582417585,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T03:52:53.696487,211,272,1110,18.938388625592417,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T03:52:55.044846,175,236,967,19.89257142857143,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T04:22:56.542910,364,442,2252,22.272527472527475,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T04:22:57.746547,142,192,1103,27.963380281690142,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T04:22:58.953805,477,623,3164,23.879245283018868,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T04:23:00.171905,451,632,5652,45.11574279379158,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T04:23:01.380223,197,286,1575,28.781725888324875,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T04:23:02.595558,210,331,1424,24.41142857142857,15.487613293051359
