Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Durango,19.4181411170688,-99.1747665701085,2024-09-26T10:34:39.678029,273,310,1101,14.518681318681319,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T10:34:40.830210,491,272,1110,8.138492871690428,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T10:34:42.041141,55,75,535,35.01818181818182,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T10:34:43.256540,352,282,954,9.756818181818183,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T10:34:44.463237,87,95,298,12.33103448275862,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T10:34:45.648729,47,55,156,11.948936170212765,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T11:04:46.899512,667,442,2252,12.15472263868066,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T11:04:48.099164,185,192,1103,21.463783783783786,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T11:04:49.254585,851,772,3284,13.892361927144536,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T11:04:50.440826,1023,947,4786,16.842228739002934,18.19387539598733
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T11:04:51.693013,229,247,987,15.516157205240177,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T11:04:52.915667,234,254,1022,15.723076923076922,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T11:04:54.087164,112,111,768,24.685714285714287,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T11:04:55.314001,252,282,1220,17.428571428571427,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T11:04:56.521096,495,272,1110,8.072727272727272,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T11:04:57.730480,57,75,535,33.78947368421053,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T11:04:58.923926,481,282,954,7.14012474012474,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T11:05:00.143752,99,95,298,10.836363636363636,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T11:05:01.335532,50,55,156,11.232000000000001,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T11:35:02.585838,714,442,2252,11.354621848739496,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T11:35:03.906574,326,192,1103,12.180368098159509,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T11:35:05.078136,833,772,3284,14.192557022809124,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T11:35:06.262315,676,632,5652,30.09940828402367,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T11:35:07.486292,253,247,987,14.044268774703559,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T11:35:08.692219,259,254,1022,14.205405405405404,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T11:35:09.823625,107,111,768,25.8392523364486,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T11:35:11.041230,297,282,1220,14.787878787878787,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T11:35:12.191507,584,272,1110,6.8424657534246585,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T11:35:13.393798,68,75,535,28.323529411764707,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T11:35:14.597943,278,282,954,12.353956834532376,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T11:35:15.784113,92,95,298,11.66086956521739,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T11:35:16.973476,58,55,156,9.682758620689656,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T12:05:18.180439,646,442,2252,12.549845201238393,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T12:05:19.349808,208,192,1103,19.090384615384615,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T12:05:20.526056,852,757,3327,14.05774647887324,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T12:05:21.700990,825,632,5652,24.66327272727273,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T12:05:22.899267,230,247,987,15.448695652173914,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T12:05:24.102449,232,254,1022,15.858620689655172,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T12:05:25.253777,114,111,768,24.252631578947366,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T12:05:26.470935,269,282,1220,16.327137546468403,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T12:05:27.639336,423,272,1110,9.446808510638299,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T12:05:28.853405,72,75,535,26.75,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T12:05:30.064555,266,282,954,12.911278195488721,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T12:05:31.274733,89,95,298,12.053932584269663,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T12:05:32.640540,54,55,156,10.4,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T12:35:33.919693,601,442,2252,13.489517470881864,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T12:35:35.099784,205,192,1103,19.369756097560977,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T12:35:36.435220,835,757,3327,14.343952095808383,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T12:35:37.606859,686,632,5652,29.66064139941691,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T12:35:38.846542,253,247,987,14.044268774703559,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T12:35:40.063691,255,254,1022,14.428235294117648,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T12:35:41.224216,141,111,768,19.608510638297872,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T12:35:42.600636,253,282,1220,17.359683794466402,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T12:35:43.769422,483,272,1110,8.27329192546584,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T12:35:44.970739,74,75,535,26.027027027027028,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T12:35:46.173898,327,282,954,10.502752293577982,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T12:35:47.369257,94,95,298,11.412765957446807,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T12:35:48.583426,62,55,156,9.058064516129033,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T13:05:49.854719,550,442,2252,14.740363636363636,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T13:05:51.022327,209,192,1103,18.999043062200958,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T13:05:52.203201,978,623,3164,11.646625766871166,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T13:05:53.388644,878,632,5652,23.1744874715262,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T13:05:54.606038,238,247,987,14.929411764705883,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T13:05:55.824442,243,254,1022,15.14074074074074,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T13:05:57.034571,102,111,768,27.10588235294118,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T13:05:58.248226,292,282,1220,15.04109589041096,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T13:05:59.401901,433,272,1110,9.228637413394921,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T13:06:00.586835,65,75,535,29.630769230769236,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T13:06:01.812010,288,282,954,11.925,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T13:06:03.016441,117,95,298,9.169230769230769,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T13:06:04.223748,52,55,156,10.8,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T13:36:05.531962,607,442,2252,13.356177924217466,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T13:36:06.703505,211,192,1103,18.818957345971562,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T13:36:07.883640,905,623,3164,12.586077348066299,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T13:36:09.058057,763,658,4653,21.953866317169073,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T13:36:10.278177,235,247,987,15.12,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T13:36:11.483446,242,254,1022,15.203305785123966,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T13:36:12.636864,138,111,768,20.034782608695654,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T13:36:13.852297,277,282,1220,15.855595667870036,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T13:36:15.029303,392,272,1110,10.19387755102041,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T13:36:16.245953,61,75,535,31.573770491803277,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T13:36:17.456117,308,282,954,11.150649350649353,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T13:36:18.640460,86,95,298,12.474418604651161,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T13:36:19.829986,61,55,156,9.20655737704918,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T14:06:21.104043,614,442,2252,13.203908794788276,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T14:06:22.270523,218,192,1103,18.214678899082568,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T14:06:23.457447,881,757,3327,13.595005675368899,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T14:06:24.622858,833,658,4653,20.109003601440577,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T14:06:25.843472,233,247,987,15.249785407725321,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T14:06:27.044452,238,254,1022,15.458823529411767,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T14:06:28.191478,116,111,768,23.83448275862069,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T14:06:29.398359,248,282,1220,17.70967741935484,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T14:06:30.564761,402,272,1110,9.940298507462687,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T14:06:31.765325,62,75,535,31.06451612903226,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T14:06:32.952356,295,282,954,11.642033898305085,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T14:06:34.158408,96,95,298,11.174999999999999,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T14:06:35.346076,56,55,156,10.028571428571428,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T14:36:36.541379,641,442,2252,12.647737909516382,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T14:36:37.731369,224,192,1103,17.726785714285715,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T14:36:38.917925,836,623,3164,13.624880382775121,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T14:36:40.100106,1021,658,4653,16.40626836434868,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T14:36:41.492890,253,247,987,14.044268774703559,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T14:36:42.834730,263,254,1022,13.989353612167301,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T14:36:43.966798,103,111,768,26.842718446601943,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T14:36:45.192537,264,282,1220,16.636363636363637,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T14:36:46.347687,460,272,1110,8.686956521739132,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T14:36:47.534561,82,75,535,23.48780487804878,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T14:36:48.734070,274,282,954,12.534306569343066,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T14:36:49.935480,94,95,298,11.412765957446807,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T14:36:51.122520,60,55,156,9.36,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T15:06:52.339460,655,442,2252,12.377404580152673,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T15:06:53.518652,232,192,1103,17.11551724137931,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T15:06:54.681847,1032,623,3164,11.037209302325582,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T15:06:55.893032,1182,777,4465,13.598984771573605,20.687258687258687
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T15:06:57.115351,223,247,987,15.933632286995515,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T15:06:58.342038,227,254,1022,16.207929515418503,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T15:06:59.515367,146,111,768,18.936986301369863,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T15:07:00.735485,285,282,1220,15.410526315789474,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T15:07:01.891984,646,265,972,5.41671826625387,13.204528301886791
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T15:07:03.102235,74,75,535,26.027027027027028,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T15:07:04.318823,310,282,954,11.078709677419356,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T15:07:05.510896,98,95,298,10.946938775510205,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T15:07:06.701060,49,55,156,11.461224489795919,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T15:37:07.944644,681,442,2252,11.904845814977975,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T15:37:09.160868,224,192,1103,17.726785714285715,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T15:37:10.353988,1059,623,3164,10.755807365439093,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T15:37:11.538383,1026,658,4653,16.326315789473686,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T15:37:12.771649,217,247,987,16.374193548387098,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T15:37:13.993519,239,254,1022,15.394142259414227,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T15:37:15.149202,145,111,768,19.06758620689655,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T15:37:16.348663,285,282,1220,15.410526315789474,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T15:37:17.554928,574,272,1110,6.961672473867597,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T15:37:18.756691,69,75,535,27.913043478260875,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T15:37:20.017856,300,282,954,11.448000000000002,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T15:37:21.216037,129,95,298,8.316279069767441,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T15:37:22.416397,56,55,156,10.028571428571428,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T16:07:23.699311,631,442,2252,12.848177496038035,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T16:07:24.870419,197,192,1103,20.156345177664974,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T16:07:26.049672,1158,757,3327,10.34300518134715,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T16:07:27.400967,1348,658,4653,12.426409495548961,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T16:07:28.610835,224,247,987,15.8625,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T16:07:29.822721,227,254,1022,16.207929515418503,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T16:07:30.960128,111,111,768,24.90810810810811,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T16:07:32.172139,272,282,1220,16.14705882352941,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T16:07:33.349975,639,272,1110,6.253521126760564,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T16:07:34.560752,66,75,535,29.181818181818183,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T16:07:35.744042,285,282,954,12.050526315789476,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T16:07:36.951632,94,95,298,11.412765957446807,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T16:07:38.141437,50,55,156,11.232000000000001,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T16:37:39.420096,534,442,2252,15.182022471910113,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T16:37:40.596140,199,192,1103,19.953768844221106,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T16:37:41.790530,1161,623,3164,9.810852713178294,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T16:37:43.042141,1536,658,4653,10.90546875,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T16:37:44.263647,222,247,987,16.005405405405405,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T16:37:45.617320,230,254,1022,15.996521739130436,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T16:37:46.769121,117,111,768,23.630769230769232,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T16:37:47.982691,281,282,1220,15.629893238434162,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T16:37:49.321187,636,272,1110,6.283018867924529,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T16:37:50.516303,69,75,535,27.913043478260875,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T16:37:51.709988,283,282,954,12.135689045936395,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T16:37:52.903591,102,95,298,10.51764705882353,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T16:37:54.090135,58,55,156,9.682758620689656,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T17:07:55.515692,767,442,2252,10.57001303780965,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T17:07:56.689668,221,192,1103,17.967420814479638,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T17:07:57.875948,992,623,3164,11.48225806451613,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T17:07:59.091892,1788,947,4786,9.636241610738256,18.19387539598733
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T17:08:00.305695,257,247,987,13.825680933852139,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T17:08:01.502301,264,254,1022,13.936363636363637,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T17:08:02.652324,114,111,768,24.252631578947366,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T17:08:03.861784,384,310,1101,10.321874999999999,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T17:08:05.032638,700,387,1277,6.567428571428572,11.879069767441862
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T17:08:06.227518,81,75,535,23.77777777777778,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T17:08:07.425294,711,282,954,4.830379746835443,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T17:08:08.610892,137,95,298,7.830656934306568,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T17:08:09.817917,57,55,156,9.852631578947367,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T17:38:11.052683,1032,442,2252,7.855813953488372,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T17:38:12.222360,192,192,1103,20.68125,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T17:38:14.239263,1035,623,3164,11.005217391304349,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T17:38:15.449379,1767,922,4765,9.707979626485567,18.605206073752708
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T17:38:16.674623,366,247,987,9.708196721311475,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T17:38:17.868921,372,254,1022,9.890322580645162,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T17:38:19.004311,163,111,768,16.96196319018405,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T17:38:20.238136,369,332,1200,11.707317073170731,13.012048192771084
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T17:38:21.389170,691,265,972,5.06396526772793,13.204528301886791
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T17:38:22.581223,173,75,535,11.132947976878613,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T17:38:23.797528,1228,282,954,2.7967426710097723,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T17:38:24.990741,98,95,298,10.946938775510205,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-26T17:38:26.180222,67,55,156,8.382089552238806,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-26T18:08:27.493935,1147,442,2252,7.06817785527463,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-26T18:08:28.663343,303,192,1103,13.104950495049504,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-26T18:08:29.837579,1456,623,3164,7.823076923076924,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-26T18:08:31.238673,2017,1044,5264,9.39533961328706,18.151724137931037
Amsterdam,19.4096629733812,-99.171524335536,2024-09-26T18:08:32.437418,384,247,987,9.253124999999999,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-26T18:08:33.643781,441,254,1022,8.342857142857143,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-26T18:08:34.773097,243,111,768,11.377777777777776,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-26T18:08:35.995759,368,310,1101,10.770652173913042,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-26T18:08:37.329493,580,265,972,6.033103448275861,13.204528301886791
Salamanca,19.4218287295025,-99.170230063732,2024-09-26T18:08:38.522009,74,75,535,26.027027027027028,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-26T18:08:39.723898,1011,282,954,3.3970326409495555,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-26T18:08:40.937886,144,95,298,7.449999999999999,11.292631578947368
