Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T19:25:17.339359,657,272,1110,6.082191780821918,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T19:25:18.557622,284,236,967,12.25774647887324,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T19:55:19.992023,586,442,2252,13.834812286689422,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T19:55:21.215428,201,192,1103,19.755223880597015,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T19:55:22.428871,1086,757,3327,11.028729281767955,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T19:55:23.661111,651,632,5652,31.255299539170505,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-13T19:55:24.855219,281,286,1575,20.177935943060497,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-13T19:55:26.071610,318,331,1424,16.120754716981132,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-13T19:55:27.264744,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-13T19:55:28.475268,154,180,615,14.376623376623376,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-13T19:55:29.678356,278,278,1050,13.597122302158274,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T19:55:30.862725,103,111,768,26.842718446601943,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T19:55:32.084219,457,272,1110,8.743982494529542,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T19:55:33.300663,288,236,967,12.087499999999999,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T20:25:34.678929,802,442,2252,10.108728179551123,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T20:25:35.898879,206,192,1103,19.275728155339806,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T20:25:37.116214,953,623,3164,11.95215110178384,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T20:25:38.311643,717,632,5652,28.378242677824268,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-13T20:25:39.526668,272,286,1575,20.845588235294116,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-13T20:25:40.744711,314,331,1424,16.326114649681525,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-13T20:25:41.970433,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-13T20:25:43.341976,168,180,615,13.178571428571427,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-13T20:25:44.716386,309,278,1050,12.233009708737866,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T20:25:45.907883,105,111,768,26.33142857142857,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T20:25:47.101268,491,272,1110,8.138492871690428,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T20:25:48.296453,329,236,967,10.581155015197567,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T20:55:49.655887,486,442,2252,16.681481481481484,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T20:55:50.880970,186,192,1103,21.348387096774193,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T20:55:52.116376,864,772,3284,13.683333333333335,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T20:55:53.337772,669,632,5652,30.414349775784757,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-13T20:55:54.528184,274,286,1575,20.693430656934304,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-13T20:55:55.727223,310,331,1424,16.536774193548386,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-13T20:55:56.940790,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-13T20:55:58.148731,171,180,615,12.947368421052632,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-13T20:55:59.368409,284,278,1050,13.30985915492958,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T20:56:00.553876,98,111,768,28.212244897959184,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T20:56:01.916483,300,272,1110,13.320000000000002,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T20:56:03.112486,259,236,967,13.440926640926639,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T21:26:04.487914,625,442,2252,12.971520000000002,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T21:26:05.701795,196,192,1103,20.259183673469387,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T21:26:06.889772,800,757,3327,14.9715,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T21:26:08.102026,571,632,5652,35.63432574430823,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-13T21:26:09.298926,274,286,1575,20.693430656934304,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-13T21:26:10.484441,293,331,1424,17.496245733788395,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-13T21:26:11.700151,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-13T21:26:12.910303,160,180,615,13.837499999999999,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-13T21:26:14.118483,273,278,1050,13.846153846153847,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T21:26:15.311365,101,111,768,27.374257425742574,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T21:26:16.503507,365,272,1110,10.947945205479453,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T21:26:17.712630,257,236,967,13.545525291828794,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T21:56:19.075836,596,442,2252,13.60268456375839,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T21:56:20.294496,182,192,1103,21.81758241758242,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T21:56:21.660282,751,623,3164,15.166977363515313,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T21:56:22.847458,599,632,5652,33.968614357262105,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-13T21:56:24.059827,254,286,1575,22.322834645669293,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-13T21:56:25.266782,284,331,1424,18.050704225352113,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-13T21:56:26.485619,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-13T21:56:27.687424,155,180,615,14.283870967741935,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-13T21:56:29.065958,292,278,1050,12.945205479452056,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T21:56:30.255087,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T21:56:31.468363,365,272,1110,10.947945205479453,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T21:56:32.681106,231,236,967,15.07012987012987,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T22:26:34.056438,527,442,2252,15.383681214421253,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T22:26:35.280957,179,192,1103,22.183240223463688,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T22:26:36.492694,749,772,3284,15.784245660881176,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T22:26:37.707587,583,632,5652,34.9008576329331,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-13T22:26:38.910626,251,286,1575,22.589641434262948,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-13T22:26:40.108820,281,331,1424,18.24341637010676,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-13T22:26:41.327401,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-13T22:26:42.515579,154,180,615,14.376623376623376,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-13T22:26:43.704440,266,278,1050,14.210526315789474,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T22:26:45.048142,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T22:26:46.276092,340,272,1110,11.75294117647059,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T22:26:47.480448,218,236,967,15.96880733944954,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T22:56:48.843014,538,442,2252,15.069144981412641,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T22:56:50.056715,189,192,1103,21.00952380952381,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T22:56:51.272163,739,772,3284,15.997834912043302,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T22:56:52.479525,553,632,5652,36.79421338155515,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-13T22:56:53.691924,245,286,1575,23.142857142857146,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-13T22:56:54.890157,284,331,1424,18.050704225352113,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-13T22:56:56.097264,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-13T22:56:57.310474,161,180,615,13.751552795031056,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-13T22:56:58.662432,280,278,1050,13.5,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T22:56:59.868938,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T22:57:01.060838,270,272,1110,14.800000000000002,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T22:57:02.245136,220,236,967,15.823636363636364,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T23:27:03.571142,726,442,2252,11.166942148760333,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T23:27:04.798517,176,192,1103,22.561363636363634,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T23:27:06.003948,781,772,3284,15.13751600512164,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T23:27:07.211126,573,632,5652,35.509947643979054,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-13T23:27:08.412632,245,286,1575,23.142857142857146,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-13T23:27:09.604033,265,331,1424,19.344905660377357,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-13T23:27:10.790435,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-13T23:27:12.007281,167,180,615,13.257485029940119,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-13T23:27:13.217034,277,278,1050,13.64620938628159,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T23:27:14.401487,101,111,768,27.374257425742574,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T23:27:15.585208,277,272,1110,14.425992779783396,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T23:27:16.778374,216,236,967,16.116666666666667,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T23:57:18.143635,485,442,2252,16.715876288659796,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T23:57:19.350380,166,192,1103,23.920481927710842,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T23:57:20.561337,657,772,3284,17.994520547945207,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T23:57:21.754091,569,632,5652,35.759578207381374,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-13T23:57:22.961645,241,286,1575,23.526970954356845,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-13T23:57:24.150134,234,331,1424,21.907692307692304,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-13T23:57:25.346115,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-13T23:57:26.555117,143,180,615,15.482517482517483,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-13T23:57:27.789143,238,278,1050,15.882352941176473,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T23:57:28.989025,114,111,768,24.252631578947366,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T23:57:30.204297,263,272,1110,15.193916349809887,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-13T23:57:31.388455,206,236,967,16.89902912621359,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-14T00:27:32.741988,465,442,2252,17.434838709677418,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-14T00:27:33.934787,173,192,1103,22.952601156069367,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-14T00:27:35.148633,654,623,3164,17.41651376146789,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-14T00:27:36.521586,585,632,5652,34.78153846153846,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-14T00:27:37.710059,229,286,1575,24.759825327510917,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-14T00:27:38.915706,235,331,1424,21.81446808510638,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-14T00:27:40.125730,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-14T00:27:41.473790,149,180,615,14.859060402684563,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-14T00:27:42.838871,232,278,1050,16.293103448275865,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-14T00:27:44.034757,105,111,768,26.33142857142857,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-14T00:27:45.399855,256,272,1110,15.609375000000002,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-14T00:27:46.583712,218,236,967,15.96880733944954,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-14T00:57:48.115350,510,442,2252,15.896470588235296,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-14T00:57:49.488144,170,192,1103,23.35764705882353,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-14T00:57:50.858266,539,623,3164,21.132467532467533,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-14T00:57:52.203088,494,632,5652,41.18866396761134,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-14T00:57:53.567956,225,286,1575,25.2,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-14T00:57:54.776216,238,331,1424,21.53949579831933,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-14T00:57:55.962591,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-14T00:57:57.336495,138,180,615,16.043478260869566,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-14T00:57:58.721632,220,278,1050,17.181818181818183,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-14T00:58:00.062366,99,111,768,27.92727272727273,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-14T00:58:01.405640,246,272,1110,16.243902439024392,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-14T00:58:02.605949,189,236,967,18.419047619047618,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-14T01:28:03.966645,572,442,2252,14.173426573426575,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-14T01:28:05.350374,162,192,1103,24.511111111111113,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-14T01:28:06.716700,506,623,3164,22.510671936758897,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-14T01:28:08.068227,490,632,5652,41.524897959183676,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-14T01:28:09.278510,220,286,1575,25.772727272727273,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-14T01:28:10.485288,215,331,1424,23.843720930232557,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-14T01:28:11.831759,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-14T01:28:13.171794,135,180,615,16.400000000000002,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-14T01:28:14.367682,222,278,1050,17.027027027027028,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-14T01:28:15.732162,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-14T01:28:16.925447,223,272,1110,17.919282511210763,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-14T01:28:18.290575,195,236,967,17.85230769230769,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-14T01:58:19.659419,517,442,2252,15.681237911025146,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-14T01:58:20.857626,184,192,1103,21.580434782608695,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-14T01:58:22.227526,522,623,3164,21.820689655172416,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-14T01:58:23.439575,469,632,5652,43.384221748400854,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-14T01:58:24.660773,212,286,1575,26.745283018867926,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-14T01:58:25.867119,220,331,1424,23.30181818181818,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-14T01:58:27.075976,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-14T01:58:28.424949,136,180,615,16.27941176470588,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-14T01:58:29.801594,219,278,1050,17.26027397260274,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-14T01:58:31.001836,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-14T01:58:32.351541,242,272,1110,16.51239669421488,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-14T01:58:33.729084,184,236,967,18.919565217391302,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-14T02:28:35.248701,413,442,2252,19.63002421307506,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-14T02:28:36.630345,150,192,1103,26.472,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-14T02:28:37.976871,501,623,3164,22.735329341317367,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-14T02:28:39.349200,462,632,5652,44.04155844155844,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-14T02:28:40.720838,214,286,1575,26.49532710280374,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-14T02:28:42.092405,212,331,1424,24.181132075471698,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-14T02:28:43.447304,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-14T02:28:44.805147,135,180,615,16.400000000000002,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-14T02:28:46.156703,221,278,1050,17.104072398190045,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-14T02:28:47.345055,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-14T02:28:48.688912,216,272,1110,18.500000000000004,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-14T02:28:49.921092,181,236,967,19.233149171270718,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-14T02:58:51.293849,483,442,2252,16.785093167701866,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-14T02:58:52.492716,161,192,1103,24.663354037267084,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-14T02:58:53.704142,515,623,3164,22.117281553398062,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-14T02:58:55.076304,454,632,5652,44.817621145374446,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-14T02:58:56.428765,210,286,1575,27.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-14T02:58:57.648370,207,331,1424,24.765217391304347,15.487613293051359
