Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T20:55:36.253256,738,658,4653,22.69756097560976,25.45714285714286
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T20:55:37.452597,249,286,1575,22.771084337349397,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T20:55:38.659596,310,331,1424,16.536774193548386,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T20:55:39.862963,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T20:55:41.072845,157,180,615,14.101910828025476,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T20:55:42.261454,272,278,1050,13.897058823529413,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T20:55:43.467071,104,111,768,26.584615384615386,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T20:55:44.821233,363,272,1110,11.008264462809919,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T20:55:46.011020,243,236,967,14.325925925925924,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T21:25:47.333019,502,442,2252,16.149800796812748,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T21:25:48.545942,180,192,1103,22.06,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T21:25:49.733435,751,757,3327,15.948335552596538,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T21:25:50.943731,608,658,4653,27.550657894736844,25.45714285714286
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T21:25:52.313508,270,286,1575,21.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T21:25:53.497347,293,331,1424,17.496245733788395,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T21:25:54.685715,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T21:25:55.891377,161,180,615,13.751552795031056,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T21:25:57.104484,255,278,1050,14.823529411764707,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T21:25:58.304647,100,111,768,27.648000000000003,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T21:25:59.494868,296,272,1110,13.5,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T21:26:00.680217,216,236,967,16.116666666666667,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T21:56:02.028316,421,442,2252,19.257007125890738,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T21:56:03.248314,168,192,1103,23.635714285714283,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T21:56:04.447710,697,757,3327,17.18393113342898,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T21:56:05.646117,582,632,5652,34.960824742268045,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T21:56:06.835159,254,286,1575,22.322834645669293,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T21:56:08.041790,278,331,1424,18.440287769784174,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T21:56:09.236953,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T21:56:10.450253,161,180,615,13.751552795031056,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T21:56:11.669163,257,278,1050,14.708171206225682,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T21:56:12.860883,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T21:56:14.053351,226,272,1110,17.681415929203542,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T21:56:15.238248,206,236,967,16.89902912621359,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T22:26:16.599612,402,442,2252,20.16716417910448,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T22:26:17.813442,165,192,1103,24.065454545454546,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T22:26:19.012532,587,623,3164,19.40442930153322,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T22:26:20.209291,583,632,5652,34.9008576329331,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T22:26:21.566877,252,286,1575,22.499999999999996,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T22:26:22.760483,274,331,1424,18.709489051094888,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T22:26:23.953279,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T22:26:25.151172,161,180,615,13.751552795031056,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T22:26:26.488831,241,278,1050,15.684647302904565,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T22:26:27.676293,88,111,768,31.418181818181818,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T22:26:28.881808,242,272,1110,16.51239669421488,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T22:26:30.067134,197,236,967,17.671065989847715,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T22:56:31.427877,383,442,2252,21.16762402088773,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T22:56:32.633559,161,192,1103,24.663354037267084,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T22:56:33.833695,504,623,3164,22.599999999999998,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T22:56:35.045065,532,632,5652,38.24661654135338,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T22:56:36.246946,240,286,1575,23.625,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T22:56:37.452714,268,331,1424,19.128358208955223,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T22:56:38.649816,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T22:56:39.837514,148,180,615,14.95945945945946,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T22:56:41.028526,241,278,1050,15.684647302904565,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T22:56:42.211774,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T22:56:43.551539,199,272,1110,20.080402010050253,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T22:56:44.741928,194,236,967,17.944329896907217,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T23:26:46.093740,388,442,2252,20.894845360824743,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T23:26:47.303751,163,192,1103,24.360736196319017,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T23:26:48.659931,513,623,3164,22.203508771929826,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T23:26:49.863131,493,632,5652,41.27221095334686,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T23:26:51.198186,239,286,1575,23.723849372384937,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T23:26:52.566240,262,331,1424,19.56641221374046,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T23:26:53.776304,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T23:26:55.114425,135,180,615,16.400000000000002,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T23:26:56.301028,239,278,1050,15.81589958158996,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T23:26:57.490968,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T23:26:58.677448,190,272,1110,21.031578947368423,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T23:26:59.866706,186,236,967,18.716129032258063,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-18T23:57:01.226255,334,442,2252,24.27305389221557,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-18T23:57:02.591951,153,192,1103,25.952941176470585,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-18T23:57:03.769168,462,623,3164,24.654545454545456,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-18T23:57:04.976554,473,632,5652,43.017336152219876,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-18T23:57:06.161243,229,286,1575,24.759825327510917,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-18T23:57:07.363782,246,331,1424,20.839024390243903,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-18T23:57:08.568504,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-18T23:57:09.753367,131,180,615,16.900763358778626,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-18T23:57:11.093430,222,278,1050,17.027027027027028,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-18T23:57:12.274398,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-18T23:57:13.480657,182,272,1110,21.95604395604396,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-18T23:57:14.660901,186,236,967,18.716129032258063,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T00:27:16.172363,336,442,2252,24.12857142857143,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T00:27:17.380020,156,192,1103,25.453846153846154,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T00:27:18.593742,438,623,3164,26.005479452054793,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T00:27:19.946288,649,922,4765,26.43143297380585,18.605206073752708
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-19T00:27:21.303537,205,286,1575,27.658536585365855,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-19T00:27:22.670675,212,331,1424,24.181132075471698,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-19T00:27:23.871832,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-19T00:27:25.219112,125,180,615,17.712,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-19T00:27:26.400000,226,278,1050,16.72566371681416,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T00:27:27.745271,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T00:27:28.949893,195,272,1110,20.492307692307694,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-19T00:27:30.131004,190,236,967,18.322105263157894,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T00:57:31.498866,360,442,2252,22.52,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T00:57:32.705944,152,192,1103,26.123684210526314,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T00:57:33.911391,432,623,3164,26.366666666666667,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T00:57:35.103639,474,658,4653,35.33924050632912,25.45714285714286
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-19T00:57:36.306243,202,286,1575,28.069306930693067,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-19T00:57:37.673166,205,331,1424,25.006829268292684,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-19T00:57:38.861106,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-19T00:57:40.195744,126,180,615,17.57142857142857,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-19T00:57:41.531199,214,278,1050,17.66355140186916,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T00:57:42.738458,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T00:57:43.929280,173,272,1110,23.098265895953762,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-19T00:57:45.292344,173,236,967,20.122543352601156,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T01:27:46.658366,344,442,2252,23.567441860465117,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T01:27:47.871821,149,192,1103,26.649664429530198,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T01:27:49.206522,406,623,3164,28.055172413793105,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T01:27:50.421570,474,632,5652,42.92658227848102,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-19T01:27:51.753931,213,286,1575,26.619718309859156,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-19T01:27:53.160532,209,331,1424,24.52822966507177,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-19T01:27:54.519126,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-19T01:27:55.876243,131,180,615,16.900763358778626,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-19T01:27:57.216120,210,278,1050,18.0,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T01:27:58.573658,92,111,768,30.05217391304348,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T01:27:59.783438,188,272,1110,21.25531914893617,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-19T01:28:00.972912,171,236,967,20.357894736842105,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T01:58:02.495757,328,442,2252,24.71707317073171,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T01:58:03.866317,147,192,1103,27.012244897959185,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T01:58:05.210448,392,623,3164,29.05714285714286,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T01:58:06.410109,477,632,5652,42.656603773584905,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-19T01:58:07.616085,210,286,1575,27.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-19T01:58:08.974566,213,331,1424,24.067605633802817,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-19T01:58:10.161758,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-19T01:58:11.369324,151,180,615,14.66225165562914,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-19T01:58:12.705424,215,278,1050,17.58139534883721,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T01:58:14.062857,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T01:58:15.247296,167,272,1110,23.92814371257485,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-19T01:58:16.449282,182,236,967,19.127472527472527,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T02:28:17.963811,314,442,2252,25.819108280254778,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T02:28:19.334319,137,192,1103,28.983941605839412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T02:28:20.539020,387,623,3164,29.432558139534887,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T02:28:21.874582,449,632,5652,45.31670378619154,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-19T02:28:23.232591,200,286,1575,28.35,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-19T02:28:24.570359,205,331,1424,25.006829268292684,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-19T02:28:25.926356,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-19T02:28:27.260444,133,180,615,16.64661654135338,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-19T02:28:28.617635,202,278,1050,18.712871287128714,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T02:28:29.956508,85,111,768,32.527058823529416,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T02:28:31.319345,162,272,1110,24.66666666666667,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-19T02:28:32.654843,163,236,967,21.357055214723925,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T02:58:34.010159,319,442,2252,25.41442006269593,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T02:58:35.228450,142,192,1103,27.963380281690142,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T02:58:36.421296,399,623,3164,28.54736842105263,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T02:58:37.635582,436,632,5652,46.66788990825688,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-19T02:58:38.840207,200,286,1575,28.35,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-19T02:58:40.054304,196,331,1424,26.155102040816328,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-19T02:58:41.245199,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-19T02:58:42.459454,126,180,615,17.57142857142857,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-19T02:58:43.668726,194,278,1050,19.48453608247423,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T02:58:44.865967,88,111,768,31.418181818181818,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T02:58:46.049230,167,272,1110,23.92814371257485,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-19T02:58:47.235114,213,236,967,16.343661971830986,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T03:28:48.746678,322,442,2252,25.1776397515528,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T03:28:49.977569,152,192,1103,26.123684210526314,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T03:28:51.337695,385,623,3164,29.58545454545455,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T03:28:52.693006,446,632,5652,45.62152466367713,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-19T03:28:53.876865,201,286,1575,28.208955223880597,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-19T03:28:55.241644,199,331,1424,25.7608040201005,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-19T03:28:56.573685,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-19T03:28:57.912047,131,180,615,16.900763358778626,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-19T03:28:59.115152,195,278,1050,19.384615384615383,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-19T03:29:00.462800,86,111,768,32.14883720930232,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-19T03:29:01.652003,168,272,1110,23.78571428571429,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-19T03:29:02.834974,186,236,967,18.716129032258063,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-19T03:59:04.356656,311,442,2252,26.06816720257235,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-19T03:59:05.732325,135,192,1103,29.413333333333334,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-19T03:59:07.084573,393,623,3164,28.98320610687023,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-19T03:59:08.450081,459,632,5652,44.32941176470588,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-19T03:59:09.803928,190,286,1575,29.842105263157894,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-19T03:59:10.998571,202,331,1424,25.378217821782176,15.487613293051359
