Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T00:20:24.877900,141,192,1103,28.161702127659574,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T00:20:26.098802,405,623,3164,28.124444444444446,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T00:20:27.436872,466,632,5652,43.663519313304725,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T00:20:28.640718,246,286,1575,23.04878048780488,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T00:20:30.004276,229,331,1424,22.386026200873363,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T00:20:31.202061,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T00:20:32.410088,148,180,615,14.95945945945946,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T00:20:33.601368,217,278,1050,17.41935483870968,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T00:20:34.782872,95,111,768,29.103157894736842,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T00:20:35.982291,176,272,1110,22.704545454545457,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T00:20:37.185410,170,236,967,20.47764705882353,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T00:50:38.531213,303,442,2252,26.75643564356436,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T00:50:39.881557,137,192,1103,28.983941605839412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T00:50:41.084095,398,623,3164,28.619095477386935,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T00:50:42.292345,452,632,5652,45.01592920353982,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T00:50:43.503639,207,286,1575,27.391304347826086,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T00:50:44.715663,211,331,1424,24.295734597156397,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T00:50:46.073351,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T00:50:47.258976,159,180,615,13.924528301886792,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T00:50:48.466397,210,278,1050,18.0,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T00:50:49.824693,86,111,768,32.14883720930232,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T00:50:51.157912,170,272,1110,23.50588235294118,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T00:50:52.482885,206,236,967,16.89902912621359,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T01:20:53.850558,314,442,2252,25.819108280254778,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T01:20:55.224676,137,192,1103,28.983941605839412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T01:20:56.418528,384,623,3164,29.662499999999998,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T01:20:57.780459,449,632,5652,45.31670378619154,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T01:20:58.992665,206,286,1575,27.524271844660195,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T01:21:00.350511,210,331,1424,24.41142857142857,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T01:21:01.710160,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T01:21:03.069768,154,180,615,14.376623376623376,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T01:21:04.282614,206,278,1050,18.349514563106798,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T01:21:05.470193,79,111,768,34.99746835443038,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T01:21:06.674422,156,272,1110,25.615384615384617,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T01:21:08.028178,191,236,967,18.2261780104712,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T01:51:09.385666,286,442,2252,28.34685314685315,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T01:51:10.762143,143,192,1103,27.767832167832168,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T01:51:11.968618,411,623,3164,27.713868613138686,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T01:51:13.327459,439,632,5652,46.3489749430524,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T01:51:14.667923,202,286,1575,28.069306930693067,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T01:51:16.022414,210,331,1424,24.41142857142857,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T01:51:17.421459,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T01:51:18.631248,151,180,615,14.66225165562914,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T01:51:19.983833,210,278,1050,18.0,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T01:51:21.162732,124,111,768,22.296774193548387,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T01:51:22.503418,160,272,1110,24.975,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T01:51:23.850124,188,236,967,18.51702127659574,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T02:21:25.287367,291,442,2252,27.859793814432994,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T02:21:26.501836,133,192,1103,29.85563909774436,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T02:21:27.712324,400,623,3164,28.476000000000003,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T02:21:29.068883,443,632,5652,45.930474040632056,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T02:21:30.289688,202,286,1575,28.069306930693067,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T02:21:31.501035,209,331,1424,24.52822966507177,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T02:21:32.712413,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T02:21:34.019501,153,180,615,14.470588235294116,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T02:21:35.219509,211,278,1050,17.914691943127963,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T02:21:36.404617,126,111,768,21.94285714285714,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T02:21:37.594409,161,272,1110,24.81987577639752,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T02:21:38.808189,194,236,967,17.944329896907217,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T02:51:40.165240,307,442,2252,26.407817589576553,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T02:51:41.544005,138,192,1103,28.773913043478263,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T02:51:42.750786,377,623,3164,30.2132625994695,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T02:51:44.103192,432,632,5652,47.1,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T02:51:45.441058,192,286,1575,29.531249999999996,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T02:51:46.807532,198,331,1424,25.89090909090909,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T02:51:48.151308,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T02:51:49.508547,136,180,615,16.27941176470588,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T02:51:50.862254,209,278,1050,18.086124401913878,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T02:51:52.205577,128,111,768,21.6,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T02:51:53.554270,148,272,1110,27.0,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T02:51:54.893891,179,236,967,19.44804469273743,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T03:21:56.321702,285,442,2252,28.446315789473687,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T03:21:57.693281,150,192,1103,26.472,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T03:21:58.878764,363,623,3164,31.378512396694216,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T03:22:00.238559,438,632,5652,46.45479452054794,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T03:22:01.589848,191,286,1575,29.685863874345547,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T03:22:02.956652,187,331,1424,27.413903743315505,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T03:22:04.318092,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T03:22:05.651439,126,180,615,17.57142857142857,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T03:22:06.988972,214,278,1050,17.66355140186916,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T03:22:08.335820,74,111,768,37.362162162162164,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T03:22:09.698444,148,272,1110,27.0,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T03:22:11.052799,185,236,967,18.817297297297298,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T03:52:12.561230,305,442,2252,26.58098360655738,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T03:52:13.787500,136,192,1103,29.19705882352941,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T03:52:14.977451,367,623,3164,31.03651226158038,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T03:52:16.344787,444,632,5652,45.82702702702703,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T03:52:17.685993,203,286,1575,27.93103448275862,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T03:52:18.904951,215,331,1424,23.843720930232557,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T03:52:20.109469,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T03:52:21.314118,127,180,615,17.433070866141733,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T03:52:22.659286,224,278,1050,16.875,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T03:52:24.014952,77,111,768,35.90649350649351,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T03:52:25.215933,147,272,1110,27.18367346938776,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T03:52:26.404582,191,236,967,18.2261780104712,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T04:22:27.819551,298,442,2252,27.20536912751678,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T04:22:29.042319,140,192,1103,28.36285714285714,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T04:22:30.406799,389,623,3164,29.281233933161953,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T04:22:31.763858,451,632,5652,45.11574279379158,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T04:22:33.119040,189,286,1575,30.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T04:22:34.461496,216,331,1424,23.733333333333334,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T04:22:35.680403,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T04:22:37.046251,126,180,615,17.57142857142857,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T04:22:38.240504,195,278,1050,19.384615384615383,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T04:22:39.447784,100,111,768,27.648000000000003,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T04:22:40.804419,147,272,1110,27.18367346938776,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T04:22:41.992486,227,236,967,15.335682819383258,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T04:52:43.695683,294,442,2252,27.575510204081635,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T04:52:45.057294,118,192,1103,33.650847457627115,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T04:52:46.262964,399,623,3164,28.54736842105263,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T04:52:47.632149,459,632,5652,44.32941176470588,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T04:52:49.018670,194,286,1575,29.22680412371134,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T04:52:50.374888,234,331,1424,21.907692307692304,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T04:52:51.583363,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T04:52:52.914260,124,180,615,17.85483870967742,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T04:52:54.282677,198,278,1050,19.09090909090909,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T04:52:55.485145,111,111,768,24.90810810810811,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T04:52:56.680634,157,272,1110,25.452229299363058,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T04:52:58.076138,205,236,967,16.981463414634145,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T05:22:59.589552,342,442,2252,23.705263157894738,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T05:23:00.944654,116,192,1103,34.23103448275862,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T05:23:02.167396,436,623,3164,26.124770642201835,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T05:23:03.544615,461,632,5652,44.13709327548807,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T05:23:04.753354,211,286,1575,26.87203791469194,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T05:23:06.107787,241,331,1424,21.271369294605808,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T05:23:07.451286,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T05:23:08.657843,135,180,615,16.400000000000002,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T05:23:10.036152,218,278,1050,17.339449541284402,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T05:23:11.388220,115,111,768,24.041739130434784,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T05:23:12.734429,157,272,1110,25.452229299363058,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T05:23:13.940512,178,236,967,19.557303370786517,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T05:53:15.457440,386,442,2252,21.003108808290158,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T05:53:16.798696,118,192,1103,33.650847457627115,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T05:53:18.008579,476,623,3164,23.929411764705886,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T05:53:19.374728,467,632,5652,43.57002141327624,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T05:53:20.739694,211,286,1575,26.87203791469194,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T05:53:22.105428,245,331,1424,20.924081632653063,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-10-01T05:53:23.316854,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-10-01T05:53:24.676400,137,180,615,16.16058394160584,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-10-01T05:53:26.020733,213,278,1050,17.746478873239436,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T05:53:27.237998,113,111,768,24.46725663716814,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T05:53:28.444484,167,272,1110,23.92814371257485,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-10-01T05:53:29.782981,170,236,967,20.47764705882353,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T06:23:31.055341,429,442,2252,18.8979020979021,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T06:23:32.418790,167,192,1103,23.777245508982034,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T06:23:33.785696,493,623,3164,23.10425963488844,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T06:23:35.001030,496,632,5652,41.02258064516129,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-10-01T06:23:36.182561,227,286,1575,24.977973568281936,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-10-01T06:23:37.543539,266,331,1424,19.272180451127817,15.487613293051359
