Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-12T22:21:52.351284,338,272,1110,11.822485207100593,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-12T22:21:53.563847,61,75,535,31.573770491803277,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-12T22:21:54.752470,281,282,954,12.222064056939502,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-12T22:21:55.948376,95,95,298,11.292631578947368,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-12T22:21:57.135190,49,55,156,11.461224489795919,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-12T22:51:58.381694,425,442,2252,19.075764705882357,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-12T22:51:59.567435,172,192,1103,23.086046511627906,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-12T22:52:00.730530,652,623,3164,17.469938650306748,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-12T22:52:01.923498,542,632,5652,37.540959409594095,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-12T22:52:03.146755,202,247,987,17.59009900990099,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-12T22:52:04.367258,209,254,1022,17.603827751196174,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-12T22:52:05.506286,96,111,768,28.799999999999997,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-12T22:52:06.721305,244,282,1220,17.999999999999996,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-12T22:52:07.897454,293,272,1110,13.638225255972698,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-12T22:52:09.082739,52,75,535,37.03846153846154,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-12T22:52:10.281691,284,282,954,12.092957746478875,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-12T22:52:11.498851,87,95,298,12.33103448275862,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-12T22:52:12.680577,47,55,156,11.948936170212765,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-12T23:22:14.154880,394,442,2252,20.576649746192896,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-12T23:22:15.328852,166,192,1103,23.920481927710842,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-12T23:22:16.663659,561,623,3164,20.303743315508022,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-12T23:22:17.850848,569,632,5652,35.759578207381374,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-12T23:22:19.042987,207,247,987,17.165217391304346,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-12T23:22:20.259959,214,254,1022,17.192523364485982,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-12T23:22:21.413745,97,111,768,28.503092783505156,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-12T23:22:22.769007,229,282,1220,19.179039301310045,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-12T23:22:24.069701,261,272,1110,15.31034482758621,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-12T23:22:25.288746,50,75,535,38.52,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-12T23:22:26.641464,295,282,954,11.642033898305085,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-12T23:22:27.869547,88,95,298,12.19090909090909,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-12T23:22:29.235607,49,55,156,11.461224489795919,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-12T23:52:30.513194,384,442,2252,21.1125,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-12T23:52:31.731190,165,192,1103,24.065454545454546,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-12T23:52:32.916689,547,623,3164,20.823400365630715,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-12T23:52:34.099217,510,632,5652,39.896470588235296,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-12T23:52:35.313827,212,247,987,16.760377358490565,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-12T23:52:36.671703,221,254,1022,16.64796380090498,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-12T23:52:37.825443,90,111,768,30.72,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-12T23:52:39.019819,227,282,1220,19.348017621145374,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-12T23:52:40.164589,246,272,1110,16.243902439024392,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-12T23:52:41.386068,49,75,535,39.30612244897959,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-12T23:52:42.588933,300,282,954,11.448000000000002,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-12T23:52:43.772857,97,95,298,11.05979381443299,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-12T23:52:44.960899,44,55,156,12.763636363636364,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T00:22:46.352734,386,442,2252,21.003108808290158,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T00:22:47.518147,158,192,1103,25.131645569620254,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T00:22:48.695644,503,623,3164,22.644930417495033,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T00:22:49.852067,494,632,5652,41.18866396761134,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-13T00:22:51.084848,215,247,987,16.526511627906977,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-13T00:22:52.297677,222,254,1022,16.572972972972973,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T00:22:53.459382,86,111,768,32.14883720930232,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-13T00:22:54.677549,227,282,1220,19.348017621145374,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T00:22:55.859777,237,272,1110,16.86075949367089,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-13T00:22:57.099707,49,75,535,39.30612244897959,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-13T00:22:58.290442,270,282,954,12.72,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-13T00:22:59.639408,95,95,298,11.292631578947368,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-13T00:23:00.991370,57,55,156,9.852631578947367,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T00:53:02.306295,397,442,2252,20.421158690176323,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T00:53:03.477556,168,192,1103,23.635714285714283,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T00:53:04.644952,482,623,3164,23.631535269709545,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T00:53:05.795746,505,632,5652,40.29148514851485,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-13T00:53:06.995794,202,247,987,17.59009900990099,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-13T00:53:08.183995,213,254,1022,17.27323943661972,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T00:53:09.505083,93,111,768,29.729032258064517,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-13T00:53:10.706410,225,282,1220,19.52,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T00:53:11.897437,224,272,1110,17.839285714285715,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-13T00:53:13.097015,49,75,535,39.30612244897959,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-13T00:53:14.450263,223,282,954,15.400896860986547,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-13T00:53:15.822145,83,95,298,12.925301204819277,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-13T00:53:17.026199,46,55,156,12.208695652173912,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T01:23:18.522432,369,442,2252,21.970731707317075,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T01:23:19.697025,178,192,1103,22.307865168539326,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T01:23:21.034274,456,623,3164,24.97894736842105,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T01:23:22.221269,517,632,5652,39.35628626692457,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-13T01:23:23.432909,189,247,987,18.8,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-13T01:23:24.790494,201,254,1022,18.3044776119403,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T01:23:25.948024,92,111,768,30.05217391304348,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-13T01:23:27.160825,240,282,1220,18.3,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T01:23:28.472539,217,272,1110,18.414746543778804,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-13T01:23:29.668491,47,75,535,40.97872340425532,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-13T01:23:30.866255,217,282,954,15.82672811059908,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-13T01:23:32.057986,68,95,298,15.776470588235293,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-13T01:23:33.253195,49,55,156,11.461224489795919,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T01:53:34.505065,347,442,2252,23.36368876080692,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T01:53:35.834080,157,192,1103,25.291719745222927,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T01:53:36.992088,437,623,3164,26.064988558352404,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T01:53:38.174083,493,658,4653,33.977281947261666,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-13T01:53:39.359468,194,247,987,18.315463917525772,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-13T01:53:40.549939,213,254,1022,17.27323943661972,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T01:53:41.686269,86,111,768,32.14883720930232,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-13T01:53:42.907435,203,282,1220,21.635467980295566,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T01:53:44.212340,206,272,1110,19.398058252427187,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-13T01:53:45.583455,47,75,535,40.97872340425532,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-13T01:53:46.797337,199,282,954,17.258291457286433,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-13T01:53:48.165849,67,95,298,16.011940298507465,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-13T01:53:49.515380,45,55,156,12.479999999999999,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T02:23:50.916579,322,442,2252,25.1776397515528,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T02:23:52.104316,150,192,1103,26.472,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T02:23:53.285511,445,623,3164,25.59640449438202,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T02:23:54.470956,488,658,4653,34.325409836065575,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-13T02:23:55.705804,202,247,987,17.59009900990099,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-13T02:23:57.060963,215,254,1022,17.112558139534883,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T02:23:58.211540,87,111,768,31.779310344827586,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-13T02:23:59.413444,219,282,1220,20.054794520547944,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T02:24:00.749324,190,272,1110,21.031578947368423,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-13T02:24:01.948624,48,75,535,40.125,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-13T02:24:03.320462,211,282,954,16.276777251184836,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-13T02:24:04.526349,69,95,298,15.547826086956523,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-13T02:24:05.718614,44,55,156,12.763636363636364,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T02:54:07.012813,328,442,2252,24.71707317073171,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T02:54:08.189028,145,192,1103,27.384827586206896,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T02:54:09.409165,431,718,3683,30.762877030162418,18.466295264623955
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T02:54:10.781787,452,632,5652,45.01592920353982,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-13T02:54:11.984073,200,247,987,17.766000000000002,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-13T02:54:13.214480,210,254,1022,17.52,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T02:54:14.526174,101,111,768,27.374257425742574,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-13T02:54:15.738554,207,282,1220,21.217391304347824,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T02:54:16.908067,197,272,1110,20.284263959390866,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-13T02:54:18.117429,44,75,535,43.77272727272727,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-13T02:54:19.312246,259,282,954,13.26023166023166,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-13T02:54:20.505079,64,95,298,16.7625,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-13T02:54:21.693700,56,55,156,10.028571428571428,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-13T03:24:23.175132,332,442,2252,24.41927710843374,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-13T03:24:24.505880,154,192,1103,25.784415584415584,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-13T03:24:25.844230,414,623,3164,27.51304347826087,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-13T03:24:27.180244,443,632,5652,45.930474040632056,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-13T03:24:28.385492,182,247,987,19.523076923076925,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-13T03:24:29.755360,192,254,1022,19.162499999999998,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-13T03:24:31.072606,91,111,768,30.382417582417585,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-13T03:24:32.462400,272,282,1220,16.14705882352941,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-13T03:24:33.777900,191,272,1110,20.92146596858639,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-13T03:24:35.133026,46,75,535,41.869565217391305,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-13T03:24:36.499938,218,282,954,15.754128440366973,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-13T03:24:37.689899,59,95,298,18.183050847457626,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-13T03:24:39.043805,41,55,156,13.697560975609756,10.210909090909091
