Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T20:49:44.247058,396,442,2252,20.472727272727276,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T20:49:45.461428,170,192,1103,23.35764705882353,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T20:49:46.662146,585,623,3164,19.470769230769232,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T20:49:47.846515,555,632,5652,36.66162162162162,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T20:49:49.035712,270,286,1575,21.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T20:49:50.227805,350,365,1411,14.513142857142856,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T20:49:51.438149,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T20:49:52.644613,156,180,615,14.192307692307692,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T20:49:53.835205,311,342,1236,14.307395498392282,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T20:49:55.188303,100,111,768,27.648000000000003,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T20:49:56.547314,233,272,1110,17.15021459227468,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T20:49:57.759506,240,236,967,14.504999999999999,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T21:19:59.120695,405,442,2252,20.01777777777778,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T21:20:00.331774,164,192,1103,24.21219512195122,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T21:20:01.546622,584,623,3164,19.504109589041096,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T21:20:02.733929,580,632,5652,35.08137931034483,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T21:20:03.939398,253,286,1575,22.41106719367589,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T21:20:05.125836,330,365,1411,15.392727272727274,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T21:20:06.340797,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T21:20:07.544745,167,180,615,13.257485029940119,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T21:20:08.759409,295,342,1236,15.083389830508475,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T21:20:10.110163,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T21:20:11.310077,211,272,1110,18.938388625592417,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T21:20:12.656060,223,236,967,15.610762331838563,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T21:50:14.016088,384,442,2252,21.1125,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T21:50:15.234500,157,192,1103,25.291719745222927,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T21:50:16.442785,536,623,3164,21.25074626865672,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T21:50:17.654297,522,632,5652,38.97931034482759,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T21:50:18.874274,249,286,1575,22.771084337349397,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T21:50:20.087764,314,365,1411,16.177070063694266,13.916712328767124
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T21:50:21.301934,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T21:50:22.519780,160,180,615,13.837499999999999,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T21:50:23.710422,284,342,1236,15.667605633802818,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T21:50:24.897110,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T21:50:26.237454,201,272,1110,19.880597014925375,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T21:50:27.443008,208,236,967,16.736538461538462,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T22:20:28.806429,378,442,2252,21.44761904761905,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T22:20:30.022444,157,192,1103,25.291719745222927,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T22:20:31.223593,517,623,3164,22.031721470019345,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T22:20:32.564914,503,632,5652,40.45168986083499,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T22:20:33.785341,238,286,1575,23.823529411764707,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T22:20:34.989079,253,331,1424,20.262450592885376,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T22:20:36.182691,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T22:20:37.378715,156,180,615,14.192307692307692,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T22:20:38.572863,279,342,1236,15.948387096774194,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T22:20:39.941710,99,111,768,27.92727272727273,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T22:20:41.130850,190,272,1110,21.031578947368423,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T22:20:42.333452,218,236,967,15.96880733944954,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T22:50:43.711969,351,442,2252,23.0974358974359,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T22:50:44.929440,155,192,1103,25.61806451612903,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T22:50:46.133718,498,623,3164,22.872289156626508,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T22:50:47.327015,494,632,5652,41.18866396761134,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T22:50:48.680769,237,286,1575,23.924050632911396,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T22:50:49.871655,247,331,1424,20.754655870445344,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T22:50:51.228822,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T22:50:52.707883,149,180,615,14.859060402684563,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T22:50:53.931203,267,342,1236,16.66516853932584,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T22:50:55.121144,90,111,768,30.72,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T22:50:56.481468,196,272,1110,20.38775510204082,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T22:50:57.705213,182,236,967,19.127472527472527,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T23:20:59.062133,358,442,2252,22.645810055865923,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T23:21:00.286670,148,192,1103,26.829729729729728,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T23:21:01.502429,475,623,3164,23.97978947368421,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T23:21:02.692211,489,632,5652,41.60981595092024,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T23:21:04.053263,219,286,1575,25.89041095890411,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T23:21:05.255185,232,331,1424,22.09655172413793,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T23:21:06.442236,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T23:21:07.632853,135,180,615,16.400000000000002,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T23:21:08.820340,260,342,1236,17.113846153846154,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T23:21:10.020647,114,111,768,24.252631578947366,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T23:21:11.232384,189,272,1110,21.142857142857146,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T23:21:12.420381,185,236,967,18.817297297297298,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-15T23:51:13.921531,344,442,2252,23.567441860465117,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-15T23:51:15.135031,156,192,1103,25.453846153846154,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-15T23:51:16.342079,451,623,3164,25.255875831485593,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-15T23:51:17.553041,477,632,5652,42.656603773584905,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-15T23:51:18.765041,210,286,1575,27.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-15T23:51:19.971682,220,331,1424,23.30181818181818,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-15T23:51:21.328303,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-15T23:51:22.525176,147,180,615,15.061224489795919,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-15T23:51:23.714511,200,278,1050,18.900000000000002,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-15T23:51:24.894649,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-15T23:51:26.078172,185,272,1110,21.6,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-15T23:51:27.272831,192,236,967,18.131249999999998,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T00:21:28.633862,330,442,2252,24.56727272727273,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T00:21:30.001415,149,192,1103,26.649664429530198,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T00:21:31.400450,426,623,3164,26.738028169014086,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T00:21:32.764900,465,632,5652,43.7574193548387,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T00:21:33.952565,199,286,1575,28.492462311557787,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T00:21:35.295319,204,331,1424,25.129411764705882,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T00:21:36.642520,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T00:21:38.006773,137,180,615,16.16058394160584,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T00:21:39.368265,245,342,1236,18.161632653061226,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T00:21:40.551880,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T00:21:41.758188,175,272,1110,22.834285714285716,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T00:21:43.107559,208,236,967,16.736538461538462,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T00:51:44.485599,322,442,2252,25.1776397515528,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T00:51:45.697352,146,192,1103,27.197260273972603,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T00:51:46.903014,416,623,3164,27.380769230769232,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T00:51:48.242068,471,632,5652,43.2,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T00:51:49.596678,202,286,1575,28.069306930693067,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T00:51:50.932849,204,331,1424,25.129411764705882,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T00:51:52.141802,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T00:51:53.345354,141,180,615,15.702127659574467,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T00:51:54.714330,251,342,1236,17.727490039840635,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T00:51:56.063223,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T00:51:57.247904,185,272,1110,21.6,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T00:51:58.425913,198,236,967,17.581818181818182,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T01:21:59.948779,334,442,2252,24.27305389221557,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T01:22:01.159175,143,192,1103,27.767832167832168,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T01:22:02.373180,444,623,3164,25.654054054054054,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T01:22:03.564760,453,632,5652,44.916556291390734,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T01:22:04.772089,198,286,1575,28.636363636363637,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T01:22:05.980119,221,331,1424,23.196380090497737,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T01:22:07.178475,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T01:22:08.367133,125,180,615,17.712,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T01:22:09.743730,243,342,1236,18.31111111111111,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T01:22:10.930711,86,111,768,32.14883720930232,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T01:22:12.121421,162,272,1110,24.66666666666667,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T01:22:13.323995,205,236,967,16.981463414634145,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T01:52:14.806155,329,442,2252,24.6419452887538,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T01:52:16.175886,138,192,1103,28.773913043478263,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T01:52:17.388469,417,623,3164,27.315107913669067,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T01:52:18.580203,488,632,5652,41.69508196721311,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T01:52:19.946623,196,286,1575,28.92857142857143,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T01:52:21.291786,206,331,1424,24.88543689320388,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T01:52:22.650351,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T01:52:23.840111,138,180,615,16.043478260869566,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T01:52:25.044366,245,342,1236,18.161632653061226,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T01:52:26.244150,91,111,768,30.382417582417585,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T01:52:27.433998,167,272,1110,23.92814371257485,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T01:52:28.769290,201,236,967,17.31940298507463,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T02:22:30.154687,317,442,2252,25.574763406940065,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T02:22:31.527502,130,192,1103,30.544615384615387,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T02:22:32.959934,404,623,3164,28.194059405940596,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T02:22:34.300290,449,632,5652,45.31670378619154,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T02:22:35.634559,198,286,1575,28.636363636363637,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T02:22:36.895435,203,331,1424,25.253201970443346,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T02:22:38.109054,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T02:22:39.323786,197,180,615,11.238578680203046,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T02:22:40.660314,260,342,1236,17.113846153846154,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T02:22:41.876195,88,111,768,31.418181818181818,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T02:22:43.213120,159,272,1110,25.132075471698116,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T02:22:44.633538,176,236,967,19.779545454545453,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T02:52:45.999239,336,442,2252,24.12857142857143,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T02:52:47.197137,132,192,1103,30.081818181818182,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T02:52:48.398951,390,623,3164,29.206153846153846,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T02:52:49.592417,446,632,5652,45.62152466367713,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T02:52:50.799803,197,286,1575,28.781725888324875,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T02:52:52.010612,213,331,1424,24.067605633802817,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T02:52:53.206537,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T02:52:54.382206,129,180,615,17.162790697674417,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T02:52:55.597183,252,342,1236,17.657142857142855,13.010526315789473
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T02:52:56.805150,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T02:52:57.989903,155,272,1110,25.780645161290327,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T02:52:59.180765,175,236,967,19.89257142857143,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T03:23:00.689565,349,442,2252,23.2297994269341,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T03:23:02.064952,138,192,1103,28.773913043478263,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T03:23:03.423718,379,623,3164,30.05382585751979,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T03:23:04.782978,441,632,5652,46.138775510204084,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T03:23:06.148224,196,286,1575,28.92857142857143,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T03:23:07.382308,202,331,1424,25.378217821782176,15.487613293051359
