Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Colima,19.4180548118505,-99.1682470033675,2024-09-28T13:31:35.474118,116,95,298,9.248275862068965,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T13:31:36.681815,66,55,156,8.50909090909091,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T14:01:37.926724,565,442,2252,14.349026548672567,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T14:01:39.090802,204,192,1103,19.46470588235294,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T14:01:40.256019,973,757,3327,12.309558067831448,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T14:01:41.430741,672,658,4653,24.926785714285717,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T14:01:42.635262,349,247,987,10.1810888252149,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T14:01:43.850270,307,260,897,10.5185667752443,12.420000000000002
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T14:01:44.982422,110,111,768,25.134545454545457,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T14:01:46.217125,277,282,1220,15.855595667870036,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T14:01:47.374150,394,272,1110,10.142131979695433,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T14:01:48.740786,71,75,535,27.126760563380284,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T14:01:49.927765,271,282,954,12.673062730627308,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T14:01:51.163899,147,95,298,7.297959183673469,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T14:01:52.350206,58,55,156,9.682758620689656,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T14:31:53.598370,598,442,2252,13.557190635451507,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T14:31:54.751226,213,192,1103,18.64225352112676,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T14:31:55.925737,978,623,3164,11.646625766871166,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T14:31:57.104705,697,658,4653,24.03271162123386,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T14:31:58.322041,267,247,987,13.307865168539324,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T14:31:59.566769,273,254,1022,13.476923076923077,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T14:32:00.716902,135,111,768,20.48,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T14:32:01.910854,282,282,1220,15.574468085106382,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T14:32:03.075070,421,272,1110,9.491686460807601,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T14:32:04.261371,68,75,535,28.323529411764707,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T14:32:05.455598,334,282,954,10.282634730538923,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T14:32:06.640930,92,95,298,11.66086956521739,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T14:32:07.994326,58,55,156,9.682758620689656,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T15:02:09.304633,762,442,2252,10.639370078740159,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T15:02:10.475356,206,192,1103,19.275728155339806,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T15:02:11.652554,1012,772,3284,11.682213438735179,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T15:02:12.834606,865,658,4653,19.365086705202312,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T15:02:14.045676,249,247,987,14.269879518072289,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T15:02:15.253272,261,254,1022,14.096551724137932,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T15:02:16.388746,108,111,768,25.6,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T15:02:17.592285,284,282,1220,15.464788732394368,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T15:02:18.743794,552,272,1110,7.23913043478261,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T15:02:19.938119,100,75,535,19.26,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T15:02:21.125138,288,282,954,11.925,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T15:02:22.332633,101,95,298,10.62178217821782,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T15:02:23.527382,61,55,156,9.20655737704918,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T15:32:24.812053,723,442,2252,11.213278008298756,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T15:32:25.977581,253,192,1103,15.694861660079052,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T15:32:27.223999,1129,623,3164,10.088928255093004,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T15:32:28.410718,698,658,4653,23.998280802292268,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T15:32:29.618434,254,247,987,13.988976377952756,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T15:32:30.810779,261,254,1022,14.096551724137932,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T15:32:31.959404,134,111,768,20.632835820895526,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T15:32:33.155846,296,310,1101,13.39054054054054,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T15:32:34.328282,669,387,1277,6.871748878923768,11.879069767441862
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T15:32:35.691190,80,75,535,24.075,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T15:32:36.880795,298,282,954,11.5248322147651,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T15:32:38.083190,92,95,298,11.66086956521739,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T15:32:39.282106,66,55,156,8.50909090909091,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T16:02:40.592663,937,442,2252,8.65229455709712,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T16:02:41.758936,212,192,1103,18.730188679245284,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T16:02:42.921808,1199,623,3164,9.499916597164304,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T16:02:44.100862,964,777,4465,16.67427385892116,20.687258687258687
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T16:02:45.314579,242,247,987,14.682644628099172,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T16:02:46.519748,246,254,1022,14.95609756097561,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T16:02:47.685660,106,111,768,26.08301886792453,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T16:02:48.877950,310,282,1220,14.167741935483871,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T16:02:50.047010,864,272,1110,4.625000000000001,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T16:02:51.388512,163,75,535,11.815950920245399,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T16:02:52.574879,348,282,954,9.86896551724138,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T16:02:53.779114,114,95,298,9.410526315789472,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T16:02:54.960531,62,55,156,9.058064516129033,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T16:32:56.243744,1042,442,2252,7.780422264875241,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T16:32:57.417447,272,192,1103,14.598529411764705,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T16:32:58.747608,1114,623,3164,10.224775583482945,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T16:32:59.926603,952,658,4653,17.59537815126051,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T16:33:01.134643,283,247,987,12.55547703180212,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T16:33:02.349796,296,254,1022,12.42972972972973,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T16:33:03.482378,106,111,768,26.08301886792453,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T16:33:04.680756,290,282,1220,15.144827586206896,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T16:33:05.843036,619,387,1277,7.426817447495962,11.879069767441862
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T16:33:07.048863,77,75,535,25.012987012987015,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T16:33:08.236707,318,282,954,10.8,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T16:33:09.423653,103,95,298,10.415533980582524,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T16:33:10.757967,64,55,156,8.775,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T17:03:12.066364,707,442,2252,11.467043847241868,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T17:03:13.239605,273,192,1103,14.545054945054945,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T17:03:14.414151,1264,772,3284,9.353164556962026,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T17:03:15.606038,1225,777,4465,13.121632653061223,20.687258687258687
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T17:03:16.821184,351,326,1375,14.102564102564102,15.184049079754601
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T17:03:18.040268,340,260,897,9.49764705882353,12.420000000000002
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T17:03:19.171567,111,111,768,24.90810810810811,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T17:03:20.380306,312,282,1220,14.076923076923077,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T17:03:21.554844,753,272,1110,5.3067729083665345,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T17:03:22.741617,77,75,535,25.012987012987015,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T17:03:24.108394,333,282,954,10.313513513513515,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T17:03:25.308970,95,95,298,11.292631578947368,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T17:03:26.505395,66,55,156,8.50909090909091,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T17:33:27.766048,693,442,2252,11.6987012987013,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T17:33:28.971543,266,192,1103,14.92781954887218,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T17:33:30.142413,1045,757,3327,11.461435406698563,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T17:33:31.474098,835,658,4653,20.060838323353295,25.45714285714286
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T17:33:32.697109,296,247,987,12.004054054054054,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T17:33:33.883973,298,254,1022,12.346308724832214,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T17:33:35.022683,111,111,768,24.90810810810811,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T17:33:36.246718,323,282,1220,13.597523219814242,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T17:33:37.395909,709,272,1110,5.636107193229901,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T17:33:38.606119,70,75,535,27.514285714285716,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T17:33:39.808919,489,282,954,7.023312883435583,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T17:33:40.993709,166,95,298,6.462650602409639,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T17:33:42.184486,64,55,156,8.775,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T18:03:43.440372,854,442,2252,9.49320843091335,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T18:03:44.601393,228,192,1103,17.41578947368421,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T18:03:45.775103,950,623,3164,11.989894736842105,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T18:03:46.965521,1049,632,5652,19.39675881792183,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T18:03:48.166236,291,247,987,12.210309278350516,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T18:03:49.533633,304,254,1022,12.102631578947369,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T18:03:50.679864,102,111,768,27.10588235294118,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T18:03:51.892496,303,282,1220,14.495049504950495,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T18:03:53.204429,793,272,1110,5.039092055485499,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T18:03:54.393028,64,75,535,30.09375,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T18:03:55.592965,283,282,954,12.135689045936395,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T18:03:56.774935,96,95,298,11.174999999999999,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T18:03:57.965205,61,55,156,9.20655737704918,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T18:33:59.222333,846,442,2252,9.582978723404256,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T18:34:00.395498,247,192,1103,16.076113360323887,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T18:34:01.569136,927,623,3164,12.2873786407767,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T18:34:02.829604,845,632,5652,24.079526627218936,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-28T18:34:04.016242,254,247,987,13.988976377952756,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-28T18:34:05.226024,258,254,1022,14.26046511627907,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T18:34:06.391811,115,111,768,24.041739130434784,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-28T18:34:07.597619,331,310,1101,11.974622356495468,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T18:34:08.891689,783,265,972,4.468965517241379,13.204528301886791
Salamanca,19.4218287295025,-99.170230063732,2024-09-28T18:34:10.102784,67,75,535,28.74626865671642,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-28T18:34:11.289968,403,282,954,8.522084367245657,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-28T18:34:12.485690,119,95,298,9.015126050420168,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-28T18:34:13.670091,55,55,156,10.210909090909091,10.210909090909091
