Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T11:13:06.207461,249,282,954,13.79277108433735,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T11:13:07.414382,77,95,298,13.932467532467532,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T11:13:08.597351,55,55,156,10.210909090909091,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T11:43:09.909219,478,442,2252,16.96066945606695,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T11:43:11.082344,160,192,1103,24.8175,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T11:43:12.395118,609,623,3164,18.70344827586207,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T11:43:13.574367,534,632,5652,38.103370786516855,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T11:43:14.785462,247,247,987,14.385425101214576,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T11:43:15.976605,249,254,1022,14.775903614457832,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T11:43:17.140389,97,111,768,28.503092783505156,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T11:43:18.334642,282,310,1101,14.055319148936169,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T11:43:19.667840,202,272,1110,19.782178217821784,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T11:43:20.880791,70,75,535,27.514285714285716,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T11:43:22.070672,253,282,954,13.574703557312255,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T11:43:23.261101,84,95,298,12.77142857142857,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T11:43:24.472037,58,55,156,9.682758620689656,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T12:13:25.780887,461,442,2252,17.586117136659436,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T12:13:26.951076,186,192,1103,21.348387096774193,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T12:13:28.154322,691,623,3164,16.483936324167875,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T12:13:29.347406,535,632,5652,38.03214953271028,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T12:13:30.567487,296,247,987,12.004054054054054,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T12:13:31.786987,300,254,1022,12.264000000000001,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T12:13:32.963445,100,111,768,27.648000000000003,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T12:13:34.154546,275,310,1101,14.413090909090908,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T12:13:35.467832,209,272,1110,19.119617224880386,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T12:13:36.659766,64,75,535,30.09375,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T12:13:37.845574,261,282,954,13.158620689655175,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T12:13:39.043016,77,95,298,13.932467532467532,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T12:13:40.398772,61,55,156,9.20655737704918,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T12:43:41.785211,455,442,2252,17.81802197802198,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T12:43:42.952354,181,192,1103,21.938121546961327,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T12:43:44.133448,619,623,3164,18.40129240710824,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T12:43:45.458119,530,632,5652,38.39094339622641,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T12:43:46.662477,278,247,987,12.781294964028778,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T12:43:47.851655,282,254,1022,13.046808510638296,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T12:43:48.986744,103,111,768,26.842718446601943,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T12:43:50.188557,274,310,1101,14.465693430656934,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T12:43:51.355731,245,272,1110,16.310204081632655,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T12:43:52.712663,72,75,535,26.75,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T12:43:53.903238,294,282,954,11.681632653061225,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T12:43:55.103850,85,95,298,12.621176470588235,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T12:43:56.306855,58,55,156,9.682758620689656,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T13:13:57.712096,451,442,2252,17.97605321507761,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T13:13:58.879329,191,192,1103,20.789528795811517,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T13:14:00.058706,622,623,3164,18.312540192926047,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T13:14:01.229135,537,632,5652,37.890502793296086,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T13:14:02.438342,285,247,987,12.467368421052631,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T13:14:03.628982,300,254,1022,12.264000000000001,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T13:14:04.775277,104,111,768,26.584615384615386,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T13:14:05.968639,300,310,1101,13.212,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T13:14:07.120970,235,272,1110,17.004255319148935,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T13:14:08.343851,70,75,535,27.514285714285716,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T13:14:09.530495,235,282,954,14.614468085106383,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T13:14:10.717420,81,95,298,13.244444444444444,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T13:14:11.899655,54,55,156,10.4,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T13:44:13.351831,454,442,2252,17.857268722466962,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T13:44:14.522120,187,192,1103,21.23422459893048,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T13:44:15.844262,673,623,3164,16.92481426448737,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T13:44:17.011918,558,632,5652,36.46451612903226,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T13:44:18.197846,274,247,987,12.967883211678831,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T13:44:19.404990,283,254,1022,13.000706713780918,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T13:44:20.562707,96,111,768,28.799999999999997,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T13:44:21.914472,280,310,1101,14.155714285714286,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T13:44:23.217659,235,272,1110,17.004255319148935,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T13:44:24.409751,72,75,535,26.75,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T13:44:25.596374,244,282,954,14.075409836065573,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T13:44:26.960599,86,95,298,12.474418604651161,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T13:44:28.161929,66,55,156,8.50909090909091,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T14:14:29.474804,573,442,2252,14.14869109947644,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T14:14:30.641319,207,192,1103,19.182608695652174,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T14:14:31.904928,677,623,3164,16.824815361890696,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T14:14:33.081895,662,632,5652,30.73595166163142,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T14:14:34.268349,253,247,987,14.044268774703559,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T14:14:35.468294,260,254,1022,14.150769230769232,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T14:14:36.634136,107,111,768,25.8392523364486,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T14:14:37.842221,271,310,1101,14.625830258302583,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T14:14:38.998603,266,272,1110,15.022556390977444,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T14:14:40.207317,76,75,535,25.342105263157894,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T14:14:41.563421,254,282,954,13.521259842519687,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T14:14:42.749944,86,95,298,12.474418604651161,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T14:14:43.952316,65,55,156,8.64,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T14:44:45.338520,579,442,2252,14.002072538860105,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T14:44:46.502019,206,192,1103,19.275728155339806,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T14:44:47.673975,732,623,3164,15.560655737704918,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T14:44:48.834364,634,632,5652,32.09337539432177,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T14:44:50.043963,261,247,987,13.613793103448277,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T14:44:51.259342,273,254,1022,13.476923076923077,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T14:44:52.406573,107,111,768,25.8392523364486,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T14:44:53.760499,280,310,1101,14.155714285714286,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T14:44:54.901408,263,272,1110,15.193916349809887,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T14:44:56.109983,71,75,535,27.126760563380284,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T14:44:57.314551,249,282,954,13.79277108433735,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T14:44:58.682656,91,95,298,11.789010989010988,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T14:45:00.023784,52,55,156,10.8,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T15:15:01.345387,487,442,2252,16.64722792607803,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T15:15:02.531762,192,192,1103,20.68125,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T15:15:03.702946,741,623,3164,15.37165991902834,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T15:15:04.881329,626,632,5652,32.503514376996804,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T15:15:06.093653,255,247,987,13.934117647058823,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T15:15:07.286253,267,254,1022,13.779775280898876,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T15:15:08.592054,140,111,768,19.748571428571427,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T15:15:09.783426,284,310,1101,13.956338028169014,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T15:15:11.098781,362,272,1110,11.038674033149173,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T15:15:12.300901,60,75,535,32.1,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T15:15:13.512625,297,282,954,11.563636363636364,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T15:15:14.708973,99,95,298,10.836363636363636,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T15:15:15.915143,62,55,156,9.058064516129033,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T15:45:17.289314,485,442,2252,16.715876288659796,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T15:45:18.466449,188,192,1103,21.12127659574468,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T15:45:19.641265,740,623,3164,15.392432432432434,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T15:45:20.819625,581,638,5538,34.31462994836489,31.248902821316616
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T15:45:22.033118,255,247,987,13.934117647058823,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T15:45:23.238443,260,254,1022,14.150769230769232,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T15:45:24.392714,114,111,768,24.252631578947366,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T15:45:25.606173,294,310,1101,13.481632653061224,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T15:45:26.783846,352,272,1110,11.352272727272728,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T15:45:27.989388,61,75,535,31.573770491803277,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T15:45:29.198143,301,282,954,11.40996677740864,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T15:45:30.388562,105,95,298,10.217142857142857,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T15:45:31.576541,68,55,156,8.258823529411764,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T16:15:33.043836,479,442,2252,16.92526096033403,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T16:15:34.221100,170,192,1103,23.35764705882353,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T16:15:35.385667,779,772,3284,15.17637997432606,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T16:15:36.544962,637,632,5652,31.94222919937206,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T16:15:37.757162,256,247,987,13.8796875,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T16:15:38.960068,265,254,1022,13.88377358490566,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T16:15:40.130356,112,111,768,24.685714285714287,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T16:15:41.340122,305,310,1101,12.995409836065573,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T16:15:42.508808,368,272,1110,10.858695652173914,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T16:15:43.695686,62,75,535,31.06451612903226,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T16:15:44.894184,295,282,954,11.642033898305085,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T16:15:46.092495,93,95,298,11.535483870967742,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T16:15:47.302397,69,55,156,8.13913043478261,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T16:45:48.546625,441,442,2252,18.38367346938776,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T16:45:49.713375,174,192,1103,22.820689655172412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T16:45:51.037454,754,623,3164,15.10663129973475,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T16:45:52.217265,651,632,5652,31.255299539170505,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T16:45:53.433512,261,247,987,13.613793103448277,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T16:45:54.650317,267,254,1022,13.779775280898876,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T16:45:55.783215,101,111,768,27.374257425742574,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T16:45:56.972507,297,310,1101,13.345454545454544,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T16:45:58.117629,388,272,1110,10.29896907216495,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T16:45:59.305748,57,75,535,33.78947368421053,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T16:46:00.519632,276,282,954,12.443478260869567,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T16:46:01.717920,100,95,298,10.728,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T16:46:02.903876,54,55,156,10.4,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T17:16:04.135451,465,442,2252,17.434838709677418,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T17:16:05.301529,174,192,1103,22.820689655172412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T17:16:06.629249,811,757,3327,14.768434032059186,15.821928665785997
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T17:16:07.806029,590,632,5652,34.486779661016946,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T17:16:09.011745,257,247,987,13.825680933852139,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T17:16:10.222478,261,254,1022,14.096551724137932,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T17:16:11.357427,115,111,768,24.041739130434784,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T17:16:12.559477,286,282,1220,15.356643356643357,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T17:16:13.874191,332,272,1110,12.036144578313255,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T17:16:15.062431,54,75,535,35.66666666666667,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T17:16:16.263964,274,282,954,12.534306569343066,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T17:16:17.467109,102,95,298,10.51764705882353,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T17:16:18.666989,58,55,156,9.682758620689656,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T17:46:19.989442,486,442,2252,16.681481481481484,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T17:46:21.145098,177,192,1103,22.433898305084746,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T17:46:22.324096,800,772,3284,14.778000000000002,15.313989637305701
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T17:46:23.498358,573,632,5652,35.509947643979054,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T17:46:24.684453,257,247,987,13.825680933852139,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T17:46:26.022424,264,254,1022,13.936363636363637,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T17:46:27.167715,104,111,768,26.584615384615386,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T17:46:28.378204,289,310,1101,13.714878892733562,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T17:46:29.545272,360,272,1110,11.1,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T17:46:30.735195,58,75,535,33.20689655172414,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T17:46:31.917603,257,282,954,13.36342412451362,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T17:46:33.094910,99,95,298,10.836363636363636,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T17:46:34.292751,54,55,156,10.4,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T18:16:35.536840,410,442,2252,19.77365853658537,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T18:16:36.861570,172,192,1103,23.086046511627906,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T18:16:38.028718,654,623,3164,17.41651376146789,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T18:16:39.204959,563,632,5652,36.14067495559503,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T18:16:40.414722,256,247,987,13.8796875,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T18:16:41.768849,277,254,1022,13.28231046931408,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T18:16:42.917323,103,111,768,26.842718446601943,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T18:16:44.111344,291,310,1101,13.620618556701032,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T18:16:45.256224,314,272,1110,12.726114649681529,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T18:16:46.596330,62,75,535,31.06451612903226,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T18:16:47.788551,265,282,954,12.96,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T18:16:48.971522,91,95,298,11.789010989010988,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T18:16:50.166386,57,55,156,9.852631578947367,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T18:46:51.398847,426,442,2252,19.03098591549296,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T18:46:52.561702,166,192,1103,23.920481927710842,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T18:46:53.735288,804,817,3358,15.035820895522388,14.79657282741738
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T18:46:55.040065,573,632,5652,35.509947643979054,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-09-29T18:46:56.243986,255,247,987,13.934117647058823,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-09-29T18:46:57.446907,259,254,1022,14.205405405405404,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T18:46:58.577515,99,111,768,27.92727272727273,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-09-29T18:46:59.947341,285,310,1101,13.907368421052633,12.785806451612903
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T18:47:01.115901,294,272,1110,13.59183673469388,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-09-29T18:47:02.302212,60,75,535,32.1,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-09-29T18:47:03.478558,265,282,954,12.96,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-09-29T18:47:04.809975,112,95,298,9.57857142857143,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-09-29T18:47:05.991034,54,55,156,10.4,10.210909090909091
