Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T21:01:15.254754,301,331,1424,17.0312292358804,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T21:01:16.473310,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T21:01:17.674340,167,180,615,13.257485029940119,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T21:01:18.869791,278,278,1050,13.597122302158274,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T21:01:20.048474,105,111,768,26.33142857142857,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T21:01:21.257675,397,272,1110,10.065491183879093,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T21:01:22.441114,259,236,967,13.440926640926639,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T21:31:23.955640,474,442,2252,17.103797468354433,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T21:31:25.164557,177,192,1103,22.433898305084746,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T21:31:26.404760,611,623,3164,18.642225859247137,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T21:31:27.613780,544,632,5652,37.40294117647059,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T21:31:28.817002,261,286,1575,21.724137931034484,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T21:31:30.002059,298,331,1424,17.20268456375839,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T21:31:31.190668,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T21:31:32.554474,174,180,615,12.724137931034482,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T21:31:33.751700,264,278,1050,14.318181818181818,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T21:31:34.947593,95,111,768,29.103157894736842,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T21:31:36.133644,289,272,1110,13.826989619377164,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T21:31:37.314125,257,236,967,13.545525291828794,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T22:01:38.665078,449,442,2252,18.056124721603567,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T22:01:39.881450,175,192,1103,22.690285714285714,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T22:01:41.066420,593,623,3164,19.208094435075886,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T22:01:42.270675,539,632,5652,37.74990723562152,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T22:01:43.456394,246,286,1575,23.04878048780488,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T22:01:44.641873,294,331,1424,17.43673469387755,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T22:01:45.851335,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T22:01:47.059111,156,180,615,14.192307692307692,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T22:01:48.273976,281,278,1050,13.451957295373665,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T22:01:49.610217,95,111,768,29.103157894736842,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T22:01:50.818682,274,272,1110,14.583941605839417,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T22:01:51.999795,239,236,967,14.565690376569037,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T22:31:53.366576,467,442,2252,17.360171306209853,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T22:31:54.582219,181,192,1103,21.938121546961327,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T22:31:55.785960,582,623,3164,19.57113402061856,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T22:31:56.987208,536,632,5652,37.96119402985075,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T22:31:58.320062,245,286,1575,23.142857142857146,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T22:31:59.521002,287,331,1424,17.862020905923345,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T22:32:00.877612,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T22:32:02.078027,166,180,615,13.337349397590362,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T22:32:03.274703,264,278,1050,14.318181818181818,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T22:32:04.635224,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T22:32:05.973475,236,272,1110,16.93220338983051,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T22:32:07.178236,228,236,967,15.268421052631577,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T23:02:08.681882,445,442,2252,18.218426966292135,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T23:02:09.889277,170,192,1103,23.35764705882353,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T23:02:11.243649,557,623,3164,20.44955116696589,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T23:02:12.430561,533,632,5652,38.17485928705441,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T23:02:13.611560,243,286,1575,23.333333333333332,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T23:02:14.795176,250,331,1424,20.505599999999998,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T23:02:16.001671,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T23:02:17.203203,155,180,615,14.283870967741935,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T23:02:18.423618,273,278,1050,13.846153846153847,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T23:02:19.622297,90,111,768,30.72,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T23:02:20.837078,258,272,1110,15.488372093023257,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T23:02:22.042561,232,236,967,15.005172413793103,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-21T23:32:23.400140,401,442,2252,20.217456359102247,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-21T23:32:24.752746,165,192,1103,24.065454545454546,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-21T23:32:25.956353,512,623,3164,22.246875,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-21T23:32:27.157419,509,632,5652,39.97485265225933,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-21T23:32:28.364479,255,286,1575,22.235294117647058,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-21T23:32:29.566425,243,331,1424,21.096296296296295,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-21T23:32:30.895902,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-21T23:32:32.246033,156,180,615,14.192307692307692,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-21T23:32:33.435282,245,278,1050,15.42857142857143,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-21T23:32:34.610647,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-21T23:32:35.801134,249,272,1110,16.048192771084338,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-21T23:32:36.977938,209,236,967,16.65645933014354,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T00:02:38.336703,432,442,2252,18.76666666666667,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T00:02:39.533024,179,192,1103,22.183240223463688,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T00:02:40.889261,486,623,3164,23.437037037037037,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T00:02:42.091911,509,632,5652,39.97485265225933,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T00:02:43.442837,245,286,1575,23.142857142857146,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T00:02:44.631949,242,331,1424,21.183471074380165,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T00:02:45.812367,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T00:02:47.010257,149,180,615,14.859060402684563,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T00:02:48.221883,233,278,1050,16.223175965665238,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T00:02:49.552724,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T00:02:50.739445,227,272,1110,17.60352422907489,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T00:02:51.917073,201,236,967,17.31940298507463,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T00:32:53.269376,492,442,2252,16.478048780487807,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T00:32:54.626016,163,192,1103,24.360736196319017,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T00:32:55.820374,506,623,3164,22.510671936758897,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T00:32:57.016311,494,632,5652,41.18866396761134,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T00:32:58.197829,236,286,1575,24.025423728813557,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T00:32:59.406090,230,331,1424,22.288695652173914,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T00:33:00.605288,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T00:33:01.797566,149,180,615,14.859060402684563,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T00:33:03.151833,223,278,1050,16.95067264573991,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T00:33:04.503230,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T00:33:05.701810,296,272,1110,13.5,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T00:33:07.036298,197,236,967,17.671065989847715,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T01:03:08.549792,417,442,2252,19.44172661870504,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T01:03:09.750319,156,192,1103,25.453846153846154,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T01:03:11.110373,460,623,3164,24.761739130434787,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T01:03:12.470389,482,632,5652,42.21410788381743,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T01:03:13.651293,241,286,1575,23.526970954356845,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T01:03:14.995077,224,331,1424,22.885714285714286,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T01:03:16.201089,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T01:03:17.530277,146,180,615,15.164383561643836,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T01:03:18.719628,224,278,1050,16.875,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T01:03:20.047322,99,111,768,27.92727272727273,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T01:03:21.260043,216,272,1110,18.500000000000004,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T01:03:22.458859,214,236,967,16.267289719626167,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T01:33:23.977656,382,442,2252,21.22303664921466,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T01:33:25.333734,161,192,1103,24.663354037267084,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T01:33:26.668231,441,623,3164,25.82857142857143,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T01:33:27.867803,476,632,5652,42.74621848739496,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T01:33:29.065916,222,286,1575,25.54054054054054,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T01:33:30.401238,216,331,1424,23.733333333333334,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T01:33:31.745692,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T01:33:33.100601,144,180,615,15.375,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T01:33:34.448591,234,278,1050,16.153846153846153,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T01:33:35.635974,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T01:33:36.965902,206,272,1110,19.398058252427187,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T01:33:38.316495,185,236,967,18.817297297297298,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T02:03:39.675704,375,442,2252,21.619200000000003,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T02:03:40.887892,155,192,1103,25.61806451612903,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T02:03:42.088283,459,623,3164,24.815686274509805,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T02:03:43.424527,467,632,5652,43.57002141327624,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T02:03:44.767355,216,286,1575,26.25,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T02:03:45.948100,216,331,1424,23.733333333333334,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T02:03:47.281645,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T02:03:48.636343,143,180,615,15.482517482517483,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T02:03:49.966351,231,278,1050,16.363636363636367,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T02:03:51.307360,91,111,768,30.382417582417585,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T02:03:52.515296,213,272,1110,18.760563380281692,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T02:03:53.879338,175,236,967,19.89257142857143,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T02:33:55.311803,381,442,2252,21.278740157480318,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T02:33:56.678749,156,192,1103,25.453846153846154,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T02:33:57.884992,439,623,3164,25.946241457858772,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T02:33:59.089959,462,632,5652,44.04155844155844,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T02:34:00.446299,236,286,1575,24.025423728813557,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T02:34:01.780330,208,331,1424,24.646153846153847,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T02:34:03.111970,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T02:34:04.435153,137,180,615,16.16058394160584,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T02:34:05.781159,229,278,1050,16.506550218340614,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T02:34:06.964366,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T02:34:08.324482,208,272,1110,19.211538461538463,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T02:34:09.662566,170,236,967,20.47764705882353,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T03:04:11.164573,381,442,2252,21.278740157480318,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T03:04:12.373107,146,192,1103,27.197260273972603,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T03:04:13.555643,437,623,3164,26.064988558352404,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T03:04:14.755157,462,632,5652,44.04155844155844,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T03:04:16.109797,219,286,1575,25.89041095890411,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T03:04:17.314492,218,331,1424,23.515596330275226,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T03:04:18.641173,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T03:04:19.992737,134,180,615,16.522388059701495,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T03:04:21.326080,218,278,1050,17.339449541284402,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T03:04:22.660933,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T03:04:23.998364,212,272,1110,18.849056603773587,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T03:04:25.328847,175,236,967,19.89257142857143,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T03:34:26.833634,393,442,2252,20.62900763358779,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T03:34:28.048140,156,192,1103,25.453846153846154,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T03:34:29.400927,418,623,3164,27.249760765550242,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T03:34:30.585088,449,632,5652,45.31670378619154,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T03:34:31.921172,214,286,1575,26.49532710280374,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T03:34:33.275638,211,331,1424,24.295734597156397,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T03:34:34.633475,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T03:34:35.984411,132,180,615,16.772727272727273,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T03:34:37.347071,216,278,1050,17.5,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T03:34:38.681641,86,111,768,32.14883720930232,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T03:34:40.012217,207,272,1110,19.304347826086957,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T03:34:41.346399,177,236,967,19.667796610169493,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T04:04:42.709119,348,442,2252,23.296551724137935,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T04:04:43.903054,146,192,1103,27.197260273972603,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T04:04:45.253732,408,623,3164,27.917647058823533,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T04:04:46.609765,457,632,5652,44.523413566739606,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T04:04:47.965507,201,286,1575,28.208955223880597,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T04:04:49.321426,213,331,1424,24.067605633802817,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-22T04:04:50.662077,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-22T04:04:52.012336,127,180,615,17.433070866141733,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-22T04:04:53.232651,207,278,1050,18.26086956521739,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-22T04:04:54.555132,98,111,768,28.212244897959184,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-22T04:04:55.902655,201,272,1110,19.880597014925375,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-22T04:04:57.261446,183,236,967,19.02295081967213,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-22T04:34:58.621570,359,442,2252,22.58272980501393,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-22T04:34:59.829760,148,192,1103,26.829729729729728,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-22T04:35:01.183323,409,623,3164,27.849388753056235,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-22T04:35:02.384172,445,632,5652,45.724044943820225,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-22T04:35:03.594102,194,286,1575,29.22680412371134,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-22T04:35:04.937881,210,331,1424,24.41142857142857,15.487613293051359
