Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T20:31:41.304346,594,632,5652,34.25454545454545,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T20:31:42.667883,246,286,1575,23.04878048780488,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T20:31:44.032834,307,331,1424,16.698371335504888,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T20:31:45.247144,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T20:31:46.458587,151,180,615,14.66225165562914,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T20:31:47.824082,262,278,1050,14.427480916030536,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T20:31:49.007885,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T20:31:50.224327,247,272,1110,16.178137651821864,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T20:31:51.408707,232,236,967,15.005172413793103,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T21:01:52.768968,390,442,2252,20.78769230769231,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T21:01:54.001523,170,192,1103,23.35764705882353,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T21:01:55.191842,588,623,3164,19.371428571428574,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T21:01:56.378587,560,632,5652,36.33428571428571,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T21:01:57.565813,250,286,1575,22.68,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T21:01:58.783372,294,331,1424,17.43673469387755,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T21:01:59.973709,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T21:02:01.165267,160,180,615,13.837499999999999,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T21:02:02.351068,257,278,1050,14.708171206225682,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T21:02:03.560927,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T21:02:04.781010,219,272,1110,18.246575342465754,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T21:02:05.976324,228,236,967,15.268421052631577,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T21:32:07.340255,375,442,2252,21.619200000000003,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T21:32:08.549812,166,192,1103,23.920481927710842,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T21:32:09.769134,562,623,3164,20.26761565836299,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T21:32:11.130196,520,632,5652,39.12923076923077,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T21:32:12.329256,240,286,1575,23.625,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T21:32:13.535218,280,331,1424,18.308571428571426,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T21:32:14.727123,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T21:32:15.927710,169,180,615,13.100591715976332,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T21:32:17.134674,246,278,1050,15.365853658536587,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T21:32:18.317435,90,111,768,30.72,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T21:32:19.531357,218,272,1110,18.3302752293578,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T21:32:20.725521,213,236,967,16.343661971830986,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T22:02:22.099171,394,442,2252,20.576649746192896,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T22:02:23.464317,162,192,1103,24.511111111111113,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T22:02:24.682130,530,623,3164,21.49132075471698,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T22:02:26.045492,528,632,5652,38.53636363636364,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T22:02:27.261270,240,286,1575,23.625,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T22:02:28.457792,270,331,1424,18.986666666666668,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T22:02:29.819700,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T22:02:31.032064,165,180,615,13.41818181818182,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T22:02:32.237042,234,278,1050,16.153846153846153,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T22:02:33.421755,101,111,768,27.374257425742574,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T22:02:34.760239,207,272,1110,19.304347826086957,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T22:02:36.102005,205,236,967,16.981463414634145,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T22:32:37.458186,383,442,2252,21.16762402088773,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T22:32:38.679439,155,192,1103,25.61806451612903,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T22:32:39.900226,581,623,3164,19.604819277108433,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T22:32:41.111063,508,632,5652,40.05354330708662,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T22:32:42.318764,237,286,1575,23.924050632911396,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T22:32:43.516265,255,331,1424,20.103529411764704,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T22:32:44.727581,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T22:32:45.932261,155,180,615,14.283870967741935,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T22:32:47.143422,230,278,1050,16.434782608695656,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T22:32:48.350996,99,111,768,27.92727272727273,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T22:32:49.592084,201,272,1110,19.880597014925375,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T22:32:50.794520,206,236,967,16.89902912621359,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T23:02:52.151648,444,442,2252,18.25945945945946,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T23:02:53.363587,158,192,1103,25.131645569620254,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T23:02:54.567227,502,623,3164,22.69003984063745,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T23:02:55.762001,502,632,5652,40.53227091633466,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T23:02:56.959864,229,286,1575,24.759825327510917,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T23:02:58.176647,252,331,1424,20.34285714285714,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T23:02:59.362287,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T23:03:00.572819,154,180,615,14.376623376623376,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T23:03:01.774204,225,278,1050,16.8,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T23:03:02.992479,88,111,768,31.418181818181818,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T23:03:04.209729,193,272,1110,20.704663212435236,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T23:03:05.395548,195,236,967,17.85230769230769,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-16T23:33:06.673683,383,442,2252,21.16762402088773,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-16T23:33:07.915274,168,192,1103,23.635714285714283,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-16T23:33:09.121066,466,623,3164,24.442918454935622,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-16T23:33:10.318506,475,632,5652,42.83621052631579,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-16T23:33:11.518620,232,286,1575,24.439655172413794,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-16T23:33:12.707674,239,331,1424,21.449372384937238,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-16T23:33:14.057902,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-16T23:33:15.239462,128,180,615,17.296875,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-16T23:33:16.443650,240,278,1050,15.75,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-16T23:33:17.633850,75,111,768,36.864000000000004,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-16T23:33:18.833531,189,272,1110,21.142857142857146,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-16T23:33:20.019057,188,236,967,18.51702127659574,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T00:03:21.377414,384,442,2252,21.1125,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T00:03:22.592685,162,192,1103,24.511111111111113,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T00:03:23.835489,457,623,3164,24.924288840262584,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T00:03:25.024290,457,632,5652,44.523413566739606,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T00:03:26.379373,217,286,1575,26.129032258064516,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T00:03:27.588378,227,331,1424,22.58325991189427,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T00:03:28.774096,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T00:03:30.085513,132,180,615,16.772727272727273,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T00:03:31.296288,217,278,1050,17.41935483870968,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T00:03:32.631157,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T00:03:33.984270,171,272,1110,23.368421052631582,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T00:03:35.179039,171,236,967,20.357894736842105,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T00:33:36.536719,346,442,2252,23.431213872832373,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T00:33:37.880145,148,192,1103,26.829729729729728,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T00:33:39.231658,402,623,3164,28.334328358208957,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T00:33:40.444987,475,632,5652,42.83621052631579,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T00:33:41.806760,207,286,1575,27.391304347826086,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T00:33:43.176213,210,331,1424,24.41142857142857,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T00:33:44.523205,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T00:33:45.739730,151,180,615,14.66225165562914,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T00:33:46.937088,201,278,1050,18.80597014925373,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T00:33:48.265276,89,111,768,31.065168539325843,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T00:33:49.475758,170,272,1110,23.50588235294118,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T00:33:50.781824,175,236,967,19.89257142857143,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T01:03:52.145392,318,442,2252,25.49433962264151,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T01:03:53.367068,148,192,1103,26.829729729729728,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T01:03:54.580927,409,623,3164,27.849388753056235,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T01:03:55.789496,458,632,5652,44.426200873362454,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T01:03:57.153179,210,286,1575,27.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T01:03:58.341687,212,331,1424,24.181132075471698,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T01:03:59.678053,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T01:04:01.007383,161,180,615,13.751552795031056,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T01:04:02.371411,195,278,1050,19.384615384615383,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T01:04:03.573129,97,111,768,28.503092783505156,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T01:04:04.920315,170,272,1110,23.50588235294118,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T01:04:06.279439,176,236,967,19.779545454545453,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T01:34:07.792914,321,442,2252,25.25607476635514,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T01:34:09.018640,140,192,1103,28.36285714285714,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T01:34:10.225661,404,623,3164,28.194059405940596,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T01:34:11.614979,455,632,5652,44.71912087912088,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T01:34:12.825276,208,286,1575,27.259615384615387,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T01:34:14.016590,213,331,1424,24.067605633802817,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T01:34:15.218712,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T01:34:16.432237,148,180,615,14.95945945945946,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T01:34:17.644107,204,278,1050,18.529411764705884,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T01:34:18.846745,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T01:34:20.038958,164,272,1110,24.365853658536587,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T01:34:21.226193,182,236,967,19.127472527472527,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T02:04:22.603660,332,442,2252,24.41927710843374,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T02:04:23.949088,141,192,1103,28.161702127659574,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T02:04:25.308320,397,623,3164,28.6911838790932,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T02:04:26.676964,447,632,5652,45.519463087248326,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T02:04:28.066591,202,286,1575,28.069306930693067,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T02:04:29.426950,215,331,1424,23.843720930232557,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T02:04:30.790031,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T02:04:32.129100,142,180,615,15.591549295774648,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T02:04:33.495913,193,278,1050,19.585492227979277,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T02:04:34.704003,92,111,768,30.05217391304348,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T02:04:36.073868,158,272,1110,25.291139240506332,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T02:04:37.424414,204,236,967,17.064705882352943,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T02:34:38.896609,353,442,2252,22.966572237960342,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T02:34:40.270157,142,192,1103,27.963380281690142,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T02:34:41.461018,386,623,3164,29.508808290155443,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T02:34:42.670834,441,632,5652,46.138775510204084,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T02:34:44.034540,200,286,1575,28.35,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T02:34:45.230730,214,331,1424,23.955140186915887,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T02:34:46.588508,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T02:34:47.775898,140,180,615,15.814285714285713,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T02:34:49.149050,199,278,1050,18.99497487437186,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T02:34:50.513367,103,111,768,26.842718446601943,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T02:34:51.850485,156,272,1110,25.615384615384617,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T02:34:53.058047,182,236,967,19.127472527472527,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T03:04:54.584641,343,442,2252,23.636151603498543,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T03:04:55.957416,138,192,1103,28.773913043478263,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T03:04:57.320143,411,623,3164,27.713868613138686,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T03:04:58.685595,443,632,5652,45.930474040632056,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T03:05:00.026964,197,286,1575,28.781725888324875,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T03:05:01.241094,205,331,1424,25.006829268292684,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-17T03:05:02.429869,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-17T03:05:03.825967,124,180,615,17.85483870967742,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-17T03:05:05.168569,197,278,1050,19.18781725888325,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-17T03:05:06.361852,84,111,768,32.91428571428571,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-17T03:05:07.705271,150,272,1110,26.640000000000004,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-17T03:05:09.040740,175,236,967,19.89257142857143,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-17T03:35:10.325126,319,442,2252,25.41442006269593,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-17T03:35:11.692241,145,192,1103,27.384827586206896,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-17T03:35:13.056917,385,623,3164,29.58545454545455,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-17T03:35:14.421528,441,632,5652,46.138775510204084,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-17T03:35:15.778915,191,286,1575,29.685863874345547,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-17T03:35:17.145190,194,331,1424,26.424742268041236,15.487613293051359
