Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Durango,19.4181411170688,-99.1747665701085,2024-10-01T12:39:16.389127,275,282,1220,15.970909090909089,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T12:39:17.560537,276,272,1110,14.47826086956522,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T12:39:18.771469,62,75,535,31.06451612903226,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T12:39:19.991774,276,282,954,12.443478260869567,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T12:39:21.195803,89,95,298,12.053932584269663,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T12:39:22.416945,56,55,156,10.028571428571428,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T13:09:23.630528,477,442,2252,16.99622641509434,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T13:09:24.805097,179,192,1103,22.183240223463688,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T13:09:25.985227,753,623,3164,15.126693227091634,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T13:09:27.166303,582,632,5652,34.960824742268045,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T13:09:28.387624,281,247,987,12.644839857651245,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T13:09:29.596440,289,254,1022,12.730795847750866,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T13:09:30.731043,101,111,768,27.374257425742574,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T13:09:31.947830,269,282,1220,16.327137546468403,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T13:09:33.118098,293,272,1110,13.638225255972698,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T13:09:34.311468,65,75,535,29.630769230769236,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T13:09:35.500572,271,282,954,12.673062730627308,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T13:09:36.711208,98,95,298,10.946938775510205,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T13:09:37.917875,59,55,156,9.51864406779661,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T13:39:39.221553,475,442,2252,17.06778947368421,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T13:39:40.418726,168,192,1103,23.635714285714283,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T13:39:41.589053,711,623,3164,16.020253164556962,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T13:39:42.745278,558,632,5652,36.46451612903226,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T13:39:43.959023,246,247,987,14.443902439024392,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T13:39:45.182032,254,254,1022,14.485039370078741,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T13:39:46.380308,95,111,768,29.103157894736842,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T13:39:47.592870,242,282,1220,18.14876033057851,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T13:39:48.744445,255,272,1110,15.670588235294119,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T13:39:49.929237,62,75,535,31.06451612903226,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T13:39:51.137462,275,282,954,12.488727272727273,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T13:39:52.325197,96,95,298,11.174999999999999,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T13:39:53.527411,55,55,156,10.210909090909091,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T14:09:54.749671,482,442,2252,16.819917012448133,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T14:09:56.073444,168,192,1103,23.635714285714283,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T14:09:57.251359,665,623,3164,17.12842105263158,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T14:09:58.429967,630,632,5652,32.29714285714286,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T14:09:59.657115,256,247,987,13.8796875,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T14:10:00.856777,263,254,1022,13.989353612167301,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T14:10:01.986971,96,111,768,28.799999999999997,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T14:10:03.226818,234,282,1220,18.769230769230766,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T14:10:04.550047,299,272,1110,13.36454849498328,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T14:10:05.796797,63,75,535,30.57142857142857,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T14:10:07.008952,305,282,954,11.260327868852459,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T14:10:08.223599,96,95,298,11.174999999999999,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T14:10:09.419780,62,55,156,9.058064516129033,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T14:40:10.720133,533,442,2252,15.21050656660413,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T14:40:11.885962,167,192,1103,23.777245508982034,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T14:40:13.074698,710,623,3164,16.04281690140845,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T14:40:14.251259,617,632,5652,32.977633711507295,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T14:40:15.455120,228,247,987,15.584210526315788,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T14:40:16.663894,239,254,1022,15.394142259414227,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T14:40:17.830281,94,111,768,29.41276595744681,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T14:40:19.030914,253,282,1220,17.359683794466402,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T14:40:20.184585,301,272,1110,13.275747508305649,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T14:40:21.380768,61,75,535,31.573770491803277,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T14:40:22.599392,277,282,954,12.398555956678702,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T14:40:23.790029,90,95,298,11.919999999999998,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T14:40:24.980873,59,55,156,9.51864406779661,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T15:10:26.461876,452,442,2252,17.936283185840708,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T15:10:27.634534,174,192,1103,22.820689655172412,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T15:10:28.972060,756,623,3164,15.066666666666668,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T15:10:30.157629,574,632,5652,35.44808362369338,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T15:10:31.375317,231,247,987,15.381818181818183,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T15:10:32.580643,235,254,1022,15.656170212765957,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T15:10:33.714189,109,111,768,25.3651376146789,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T15:10:34.939058,249,282,1220,17.63855421686747,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T15:10:36.245608,347,272,1110,11.515850144092221,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T15:10:37.460143,64,75,535,30.09375,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T15:10:38.655011,291,282,954,11.802061855670106,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T15:10:39.840263,101,95,298,10.62178217821782,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T15:10:41.060400,53,55,156,10.59622641509434,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T15:40:42.373890,462,442,2252,17.54805194805195,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T15:40:43.594527,169,192,1103,23.49585798816568,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T15:40:44.765952,795,623,3164,14.327547169811321,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T15:40:45.939458,624,632,5652,32.60769230769231,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T15:40:47.308504,243,247,987,14.622222222222222,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T15:40:48.502001,249,254,1022,14.775903614457832,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T15:40:49.653891,99,111,768,27.92727272727273,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T15:40:50.855816,264,282,1220,16.636363636363637,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T15:40:52.020120,357,272,1110,11.19327731092437,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T15:40:53.230974,61,75,535,31.573770491803277,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T15:40:54.434397,294,282,954,11.681632653061225,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T15:40:55.626036,141,95,298,7.608510638297871,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T15:40:56.815654,51,55,156,11.011764705882353,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T16:10:58.105813,456,442,2252,17.778947368421054,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T16:10:59.298340,156,192,1103,25.453846153846154,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T16:11:00.487418,797,623,3164,14.29159347553325,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T16:11:01.849530,555,632,5652,36.66162162162162,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T16:11:03.143211,226,247,987,15.722123893805309,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T16:11:04.361881,230,254,1022,15.996521739130436,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T16:11:05.514200,103,111,768,26.842718446601943,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T16:11:06.728408,270,282,1220,16.266666666666666,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T16:11:07.880443,382,272,1110,10.460732984293195,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T16:11:09.069803,59,75,535,32.644067796610166,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T16:11:10.260611,298,282,954,11.5248322147651,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T16:11:11.454478,94,95,298,11.412765957446807,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T16:11:12.643117,51,55,156,11.011764705882353,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T16:41:13.935159,411,442,2252,19.725547445255476,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T16:41:15.103482,153,192,1103,25.952941176470585,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T16:41:16.272689,772,623,3164,14.754404145077721,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T16:41:17.432629,563,632,5652,36.14067495559503,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T16:41:18.624358,227,247,987,15.652863436123347,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T16:41:19.841309,231,254,1022,15.927272727272728,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T16:41:20.988454,99,111,768,27.92727272727273,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T16:41:22.200912,265,282,1220,16.573584905660375,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T16:41:23.371050,333,272,1110,12.000000000000002,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T16:41:24.570935,55,75,535,35.01818181818182,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T16:41:25.765233,291,282,954,11.802061855670106,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T16:41:26.981203,98,95,298,10.946938775510205,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T16:41:28.195515,52,55,156,10.8,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T17:11:29.416034,444,442,2252,18.25945945945946,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T17:11:30.581226,154,192,1103,25.784415584415584,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T17:11:31.894876,664,623,3164,17.15421686746988,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T17:11:33.070379,520,632,5652,39.12923076923077,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T17:11:34.270473,263,247,987,13.510266159695817,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T17:11:35.610679,267,254,1022,13.779775280898876,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T17:11:36.752019,104,111,768,26.584615384615386,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T17:11:38.117683,280,282,1220,15.685714285714285,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T17:11:39.285656,298,272,1110,13.409395973154362,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T17:11:40.500549,56,75,535,34.392857142857146,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T17:11:41.687862,308,282,954,11.150649350649353,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T17:11:42.877983,91,95,298,11.789010989010988,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T17:11:44.074655,49,55,156,11.461224489795919,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T17:41:45.322670,449,442,2252,18.056124721603567,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T17:41:46.501087,178,192,1103,22.307865168539326,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T17:41:47.684191,666,623,3164,17.102702702702704,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T17:41:48.862258,509,632,5652,39.97485265225933,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T17:41:50.211153,227,247,987,15.652863436123347,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T17:41:51.541417,230,254,1022,15.996521739130436,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T17:41:52.696722,99,111,768,27.92727272727273,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T17:41:53.909136,274,282,1220,16.02919708029197,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T17:41:55.057135,277,272,1110,14.425992779783396,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T17:41:56.239258,59,75,535,32.644067796610166,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T17:41:57.417908,307,282,954,11.186970684039089,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T17:41:58.604910,111,95,298,9.664864864864864,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T17:41:59.942929,52,55,156,10.8,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T18:12:01.180753,487,442,2252,16.64722792607803,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T18:12:02.351495,178,192,1103,22.307865168539326,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T18:12:03.687881,753,623,3164,15.126693227091634,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T18:12:04.859755,514,632,5652,39.585992217898834,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T18:12:06.060740,248,247,987,14.32741935483871,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T18:12:07.254567,254,254,1022,14.485039370078741,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T18:12:08.533530,97,111,768,28.503092783505156,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T18:12:09.708464,274,282,1220,16.02919708029197,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T18:12:10.869420,338,272,1110,11.822485207100593,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T18:12:12.056062,56,75,535,34.392857142857146,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T18:12:13.242472,289,282,954,11.883737024221453,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T18:12:14.435676,131,95,298,8.189312977099236,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T18:12:15.619587,48,55,156,11.7,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T18:42:16.896502,462,442,2252,17.54805194805195,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T18:42:18.066990,170,192,1103,23.35764705882353,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T18:42:19.225953,741,623,3164,15.37165991902834,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T18:42:20.387092,568,632,5652,35.822535211267606,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T18:42:21.595030,213,247,987,16.68169014084507,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T18:42:22.779199,217,254,1022,16.95483870967742,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T18:42:24.074294,98,111,768,28.212244897959184,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T18:42:25.274201,271,282,1220,16.206642066420663,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T18:42:26.455869,281,272,1110,14.220640569395018,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T18:42:27.654040,59,75,535,32.644067796610166,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T18:42:28.840722,305,282,954,11.260327868852459,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T18:42:30.043869,97,95,298,11.05979381443299,11.292631578947368
Laredo,19.4131443328286,-99.1715287130923,2024-10-01T18:42:31.390111,46,55,156,12.208695652173912,10.210909090909091
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-10-01T19:12:32.625876,509,442,2252,15.92770137524558,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-10-01T19:12:33.798400,155,192,1103,25.61806451612903,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-10-01T19:12:34.977698,667,623,3164,17.077061469265367,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-10-01T19:12:36.152411,582,632,5652,34.960824742268045,32.19493670886076
Amsterdam,19.4096629733812,-99.171524335536,2024-10-01T19:12:37.365900,221,247,987,16.077828054298642,14.385425101214576
Amsterdam,19.4094830928443,-99.1711683254619,2024-10-01T19:12:38.573501,243,254,1022,15.14074074074074,14.485039370078741
Juan Escutia,19.4168100657109,-99.1787589688272,2024-10-01T19:12:39.725011,100,111,768,27.648000000000003,24.90810810810811
Durango,19.4181411170688,-99.1747665701085,2024-10-01T19:12:40.923838,285,282,1220,15.410526315789474,15.574468085106382
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-10-01T19:12:42.088193,279,272,1110,14.322580645161292,14.691176470588237
Salamanca,19.4218287295025,-99.170230063732,2024-10-01T19:12:43.274731,60,75,535,32.1,25.680000000000003
Puebla,19.4222855873235,-99.1644452406813,2024-10-01T19:12:44.482323,325,282,954,10.567384615384617,12.178723404255319
Colima,19.4180548118505,-99.1682470033675,2024-10-01T19:12:45.669189,98,95,298,10.946938775510205,11.292631578947368
