Street Name,Latitud,Longitud,Timestamp,Current Travel Time (seconds),Free Flow Travel Time (seconds),Distance (meters),Current Speed (km/h),Free Flow Speed (km/h)
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-28T23:26:04.301586,257,286,1575,22.06225680933852,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-28T23:26:05.640341,258,331,1424,19.869767441860464,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-28T23:26:07.000848,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-28T23:26:08.202486,158,180,615,14.012658227848101,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-28T23:26:09.539449,240,278,1050,15.75,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T23:26:10.745172,94,111,768,29.41276595744681,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T23:26:11.929290,243,272,1110,16.444444444444446,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-28T23:26:13.117637,200,236,967,17.406,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-28T23:56:14.553404,396,442,2252,20.472727272727276,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-28T23:56:15.913082,159,192,1103,24.973584905660378,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-28T23:56:17.118918,500,623,3164,22.7808,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-28T23:56:18.329984,508,632,5652,40.05354330708662,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-28T23:56:19.514452,233,286,1575,24.33476394849785,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-28T23:56:20.700732,248,331,1424,20.670967741935485,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-28T23:56:21.901019,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-28T23:56:23.260513,149,180,615,14.859060402684563,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-28T23:56:24.470618,226,278,1050,16.72566371681416,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-28T23:56:25.648319,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-28T23:56:26.838369,230,272,1110,17.373913043478264,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-28T23:56:28.036331,206,236,967,16.89902912621359,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T00:26:29.390972,388,442,2252,20.894845360824743,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T00:26:30.782479,163,192,1103,24.360736196319017,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T00:26:32.139658,479,623,3164,23.779540709812107,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T00:26:33.470022,503,632,5652,40.45168986083499,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T00:26:34.680072,230,286,1575,24.65217391304348,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T00:26:36.041593,237,331,1424,21.630379746835445,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T00:26:37.391174,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T00:26:38.591903,148,180,615,14.95945945945946,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T00:26:39.779842,234,278,1050,16.153846153846153,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T00:26:40.993403,93,111,768,29.729032258064517,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T00:26:42.199299,224,272,1110,17.839285714285715,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T00:26:43.408841,199,236,967,17.493467336683416,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T00:56:44.694408,379,442,2252,21.391029023746704,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T00:56:46.037394,152,192,1103,26.123684210526314,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T00:56:47.244897,470,623,3164,24.234893617021275,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T00:56:48.615615,485,632,5652,41.95298969072165,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T00:56:49.817322,221,286,1575,25.656108597285066,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T00:56:51.020444,232,331,1424,22.09655172413793,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T00:56:52.225681,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T00:56:53.417897,147,180,615,15.061224489795919,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T00:56:54.608337,223,278,1050,16.95067264573991,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T00:56:55.808072,98,111,768,28.212244897959184,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T00:56:57.011329,222,272,1110,18.0,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T00:56:58.363335,203,236,967,17.148768472906404,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T01:26:59.723684,358,442,2252,22.645810055865923,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T01:27:00.943739,143,192,1103,27.767832167832168,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T01:27:02.145760,494,623,3164,23.057489878542512,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T01:27:03.343467,487,632,5652,41.78069815195072,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T01:27:04.531300,217,286,1575,26.129032258064516,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T01:27:05.714401,222,331,1424,23.09189189189189,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T01:27:06.925612,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T01:27:08.128527,138,180,615,16.043478260869566,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T01:27:09.338315,231,278,1050,16.363636363636367,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T01:27:10.526948,96,111,768,28.799999999999997,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T01:27:11.885252,213,272,1110,18.760563380281692,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T01:27:13.237426,198,236,967,17.581818181818182,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T01:57:14.704048,382,442,2252,21.22303664921466,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T01:57:15.916497,157,192,1103,25.291719745222927,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T01:57:17.117040,463,623,3164,24.601295896328292,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T01:57:18.321499,484,632,5652,42.0396694214876,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T01:57:19.666986,211,286,1575,26.87203791469194,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T01:57:21.024487,211,331,1424,24.295734597156397,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T01:57:22.376848,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T01:57:23.728674,139,180,615,15.928057553956835,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T01:57:24.934695,252,278,1050,15.0,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T01:57:26.272447,91,111,768,30.382417582417585,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T01:57:27.626364,230,272,1110,17.373913043478264,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T01:57:28.808477,184,236,967,18.919565217391302,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T02:27:30.327527,364,442,2252,22.272527472527475,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T02:27:31.693683,143,192,1103,27.767832167832168,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T02:27:33.050299,459,623,3164,24.815686274509805,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T02:27:34.411901,479,632,5652,42.478496868475986,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T02:27:35.768323,219,286,1575,25.89041095890411,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T02:27:37.118916,213,331,1424,24.067605633802817,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T02:27:38.328628,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T02:27:39.516798,134,180,615,16.522388059701495,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T02:27:40.702231,225,278,1050,16.8,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T02:27:42.058496,88,111,768,31.418181818181818,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T02:27:43.263295,215,272,1110,18.58604651162791,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T02:27:44.446099,185,236,967,18.817297297297298,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T02:57:45.795398,352,442,2252,23.03181818181818,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T02:57:47.003166,143,192,1103,27.767832167832168,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T02:57:48.201276,483,623,3164,23.582608695652176,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T02:57:49.550685,535,632,5652,38.03214953271028,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T02:57:50.903703,220,286,1575,25.772727272727273,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T02:57:52.258145,211,331,1424,24.295734597156397,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T02:57:53.467520,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T02:57:54.816186,135,180,615,16.400000000000002,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T02:57:56.014908,224,278,1050,16.875,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T02:57:57.349959,104,111,768,26.584615384615386,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T02:57:58.553919,217,272,1110,18.414746543778804,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T02:57:59.753933,173,236,967,20.122543352601156,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T03:28:01.265624,367,442,2252,22.090463215258858,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T03:28:02.629366,142,192,1103,27.963380281690142,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T03:28:03.828761,425,623,3164,26.80094117647059,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T03:28:05.038063,473,632,5652,43.017336152219876,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T03:28:06.242973,212,286,1575,26.745283018867926,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T03:28:07.428420,211,331,1424,24.295734597156397,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T03:28:08.637034,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T03:28:09.833928,124,180,615,17.85483870967742,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T03:28:11.033867,214,278,1050,17.66355140186916,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T03:28:12.226401,86,111,768,32.14883720930232,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T03:28:13.415765,210,272,1110,19.02857142857143,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T03:28:14.618461,175,236,967,19.89257142857143,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T03:58:16.130300,372,442,2252,21.793548387096777,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T03:58:17.513626,136,192,1103,29.19705882352941,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T03:58:18.864784,462,623,3164,24.654545454545456,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T03:58:20.090476,451,632,5652,45.11574279379158,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T03:58:21.290149,204,286,1575,27.794117647058822,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T03:58:22.642232,217,331,1424,23.62396313364055,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T03:58:23.852196,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T03:58:25.205800,123,180,615,18.0,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T03:58:26.545057,209,278,1050,18.086124401913878,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T03:58:27.867548,87,111,768,31.779310344827586,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T03:58:29.207939,206,272,1110,19.398058252427187,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T03:58:30.562550,178,236,967,19.557303370786517,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T04:28:32.103099,350,442,2252,23.16342857142857,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T04:28:33.468736,135,192,1103,29.413333333333334,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T04:28:34.806120,416,623,3164,27.380769230769232,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T04:28:36.168231,452,632,5652,45.01592920353982,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T04:28:37.531556,195,286,1575,29.076923076923077,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T04:28:38.888565,211,331,1424,24.295734597156397,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T04:28:40.093828,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T04:28:41.278745,131,180,615,16.900763358778626,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T04:28:42.636840,209,278,1050,18.086124401913878,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T04:28:43.982856,86,111,768,32.14883720930232,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T04:28:45.319970,184,272,1110,21.717391304347828,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T04:28:46.700633,195,236,967,17.85230769230769,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T04:58:48.215166,336,442,2252,24.12857142857143,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T04:58:49.593326,115,192,1103,34.528695652173916,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T04:58:50.803536,443,623,3164,25.711963882618512,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T04:58:52.170945,444,632,5652,45.82702702702703,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T04:58:53.526427,197,286,1575,28.781725888324875,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T04:58:54.882795,211,331,1424,24.295734597156397,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T04:58:56.252484,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T04:58:57.616240,123,180,615,18.0,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T04:58:58.973670,203,278,1050,18.620689655172413,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T04:59:00.317523,110,111,768,25.134545454545457,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T04:59:01.662640,193,272,1110,20.704663212435236,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T04:59:03.018436,221,236,967,15.752036199095022,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T05:29:04.520617,389,442,2252,20.84113110539846,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T05:29:05.732049,119,192,1103,33.36806722689076,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T05:29:07.063712,409,623,3164,27.849388753056235,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T05:29:08.420435,448,632,5652,45.417857142857144,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T05:29:09.773403,200,286,1575,28.35,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T05:29:11.137949,218,331,1424,23.515596330275226,15.487613293051359
Av. Sonora,"19.421030103159232,",-99.1740015403993,2024-09-29T05:29:12.483965,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
Av. Michoacán,19.4114144570053,-99.1785734600312,2024-09-29T05:29:13.825937,134,180,615,16.522388059701495,12.299999999999999
Alfonso Reyes,19.4099985412365,-99.1793240828505,2024-09-29T05:29:15.156623,214,278,1050,17.66355140186916,13.597122302158274
Juan Escutia,19.4168100657109,-99.1787589688272,2024-09-29T05:29:16.493710,100,111,768,27.648000000000003,24.90810810810811
Av. Alvaro Obregon,19.4165333917315,-99.1686609116258,2024-09-29T05:29:17.853216,181,272,1110,22.077348066298345,14.691176470588237
Av. México,19.4142938110075,-99.1690154632206,2024-09-29T05:29:19.220587,289,236,967,12.045674740484428,14.750847457627117
Av. Insurgentes,19.4037031532808,-99.1692699611328,2024-09-29T05:59:20.748361,378,442,2252,21.44761904761905,18.342081447963803
Av. Nuevo León,19.4035424706988,-99.1711530598268,2024-09-29T05:59:22.122422,113,192,1103,35.139823008849554,20.68125
Av. Chapultepec,19.4203408773342,-99.1767217657321,2024-09-29T05:59:23.482677,431,623,3164,26.427842227378193,18.283146067415732
Cto. Bicentenario,19.4080683386285,-99.1841719353224,2024-09-29T05:59:24.656504,454,632,5652,44.817621145374446,32.19493670886076
Av. Tamaulipas,19.4070344162834,-99.1785081824951,2024-09-29T05:59:26.015735,210,286,1575,27.0,19.825174825174827
Av. Mazatlán,19.4093511590419,-99.1799697960908,2024-09-29T05:59:27.370770,231,331,1424,22.192207792207792,15.487613293051359
